Vds ,gds@Vgs 0.35 ,gds@Vgs 0.351 ,gds@Vgs 0.352 ,gds@Vgs 0.353 ,gds@Vgs 0.354 ,gds@Vgs 0.355 ,gds@Vgs 0.356 ,gds@Vgs 0.357 ,gds@Vgs 0.358 ,gds@Vgs 0.359 ,gds@Vgs 0.36 ,gds@Vgs 0.361 ,gds@Vgs 0.362 ,gds@Vgs 0.363 ,gds@Vgs 0.364 ,gds@Vgs 0.365 ,gds@Vgs 0.366 ,gds@Vgs 0.367 ,gds@Vgs 0.368 ,gds@Vgs 0.369 ,gds@Vgs 0.37 ,gds@Vgs 0.371 ,gds@Vgs 0.372 ,gds@Vgs 0.373 ,gds@Vgs 0.374 ,gds@Vgs 0.375 ,gds@Vgs 0.376 ,gds@Vgs 0.377 ,gds@Vgs 0.378 ,gds@Vgs 0.379 ,gds@Vgs 0.38 ,gds@Vgs 0.381 ,gds@Vgs 0.382 ,gds@Vgs 0.383 ,gds@Vgs 0.384 ,gds@Vgs 0.385 ,gds@Vgs 0.386 ,gds@Vgs 0.387 ,gds@Vgs 0.388 ,gds@Vgs 0.389 ,gds@Vgs 0.39 ,gds@Vgs 0.391 ,gds@Vgs 0.392 ,gds@Vgs 0.393 ,gds@Vgs 0.394 ,gds@Vgs 0.395 ,gds@Vgs 0.396 ,gds@Vgs 0.397 ,gds@Vgs 0.398 ,gds@Vgs 0.399 ,gds@Vgs 0.4 
284E-3,142.92049E-9,146.61935E-9,150.39753E-9,154.25624E-9,158.19666E-9,162.22002E-9,166.32753E-9,170.52044E-9,174.79999E-9,179.16744E-9,183.62409E-9,188.17121E-9,192.81012E-9,197.54215E-9,202.36865E-9,207.29097E-9,212.31051E-9,217.42867E-9,222.64687E-9,227.96658E-9,233.38926E-9,238.91642E-9,244.54958E-9,250.29030E-9,256.14017E-9,262.10079E-9,268.17382E-9,274.36094E-9,280.66387E-9,287.08434E-9,293.62416E-9,300.28515E-9,307.06918E-9,313.97816E-9,321.01406E-9,328.17886E-9,335.47463E-9,342.90346E-9,350.46750E-9,358.16897E-9,366.01011E-9,373.99325E-9,382.12077E-9,390.39511E-9,398.81877E-9,407.39432E-9,416.12441E-9,425.01174E-9,434.05910E-9,443.26935E-9,452.64542E-9
286E-3,142.25496E-9,145.93112E-9,149.68585E-9,153.52031E-9,157.43567E-9,161.43313E-9,165.51387E-9,169.67911E-9,173.93007E-9,178.26798E-9,182.69408E-9,187.20965E-9,191.81596E-9,196.51429E-9,201.30597E-9,206.19232E-9,211.17470E-9,216.25446E-9,221.43299E-9,226.71171E-9,232.09205E-9,237.57547E-9,243.16345E-9,248.85750E-9,254.65915E-9,260.56998E-9,266.59158E-9,272.72557E-9,278.97363E-9,285.33744E-9,291.81873E-9,298.41929E-9,305.14091E-9,311.98544E-9,318.95478E-9,326.05087E-9,333.27568E-9,340.63124E-9,348.11964E-9,355.74300E-9,363.50351E-9,371.40340E-9,379.44498E-9,387.63059E-9,395.96266E-9,404.44367E-9,413.07616E-9,421.86274E-9,430.80611E-9,439.90903E-9,449.17432E-9
288E-3,141.61157E-9,145.26583E-9,148.99792E-9,152.80897E-9,156.70015E-9,160.67261E-9,164.72752E-9,168.86607E-9,173.08943E-9,177.39883E-9,181.79548E-9,186.28061E-9,190.85546E-9,195.52130E-9,200.27940E-9,205.13106E-9,210.07759E-9,215.12033E-9,220.26061E-9,225.49982E-9,230.83934E-9,236.28060E-9,241.82503E-9,247.47409E-9,253.22928E-9,259.09212E-9,265.06416E-9,271.14697E-9,277.34217E-9,283.65139E-9,290.07632E-9,296.61866E-9,303.28017E-9,310.06264E-9,316.96790E-9,323.99782E-9,331.15431E-9,338.43934E-9,345.85492E-9,353.40310E-9,361.08600E-9,368.90577E-9,376.86464E-9,384.96488E-9,393.20882E-9,401.59886E-9,410.13746E-9,418.82714E-9,427.67048E-9,436.67016E-9,445.82891E-9
290E-3,140.98936E-9,144.62246E-9,148.33268E-9,152.12114E-9,155.98897E-9,159.93729E-9,163.96727E-9,168.08004E-9,172.27677E-9,176.55866E-9,180.92687E-9,185.38262E-9,189.92712E-9,194.56160E-9,199.28731E-9,204.10550E-9,209.01746E-9,214.02448E-9,219.12787E-9,224.32896E-9,229.62912E-9,235.02972E-9,240.53216E-9,246.13785E-9,251.84825E-9,257.66483E-9,263.58909E-9,269.62257E-9,275.76682E-9,282.02344E-9,288.39404E-9,294.88030E-9,301.48390E-9,308.20657E-9,315.05010E-9,322.01628E-9,329.10697E-9,336.32407E-9,343.66952E-9,351.14531E-9,358.75348E-9,366.49611E-9,374.37536E-9,382.39342E-9,390.55253E-9,398.85502E-9,407.30325E-9,415.89967E-9,424.64677E-9,433.54712E-9,442.60337E-9
292E-3,140.38739E-9,144.00005E-9,147.68915E-9,151.45578E-9,155.30105E-9,159.22607E-9,163.23195E-9,167.31983E-9,171.49085E-9,175.74617E-9,180.08693E-9,184.51432E-9,189.02952E-9,193.63373E-9,198.32816E-9,203.11406E-9,207.99265E-9,212.96520E-9,218.03299E-9,223.19732E-9,228.45950E-9,233.82087E-9,239.28280E-9,244.84666E-9,250.51386E-9,256.28583E-9,262.16402E-9,268.14993E-9,274.24506E-9,280.45096E-9,286.76920E-9,293.20139E-9,299.74917E-9,306.41422E-9,313.19825E-9,320.10301E-9,327.13030E-9,334.28195E-9,341.55984E-9,348.96589E-9,356.50208E-9,364.17042E-9,371.97299E-9,379.91190E-9,387.98933E-9,396.20752E-9,404.56875E-9,413.07539E-9,421.72984E-9,430.53458E-9,439.49217E-9
294E-3,139.80479E-9,143.39769E-9,147.06638E-9,150.81191E-9,154.63538E-9,158.53787E-9,162.52049E-9,166.58433E-9,170.73050E-9,174.96015E-9,179.27440E-9,183.67439E-9,188.16130E-9,192.73628E-9,197.40052E-9,202.15523E-9,207.00160E-9,211.94088E-9,216.97431E-9,222.10315E-9,227.32867E-9,232.65220E-9,238.07503E-9,243.59853E-9,249.22404E-9,254.95297E-9,260.78672E-9,266.72674E-9,272.77450E-9,278.93148E-9,285.19922E-9,291.57928E-9,298.07323E-9,304.68272E-9,311.40939E-9,318.25495E-9,325.22112E-9,332.30969E-9,339.52247E-9,346.86132E-9,354.32815E-9,361.92490E-9,369.65359E-9,377.51625E-9,385.51500E-9,393.65199E-9,401.92943E-9,410.34960E-9,418.91483E-9,427.62751E-9,436.49010E-9
296E-3,139.24071E-9,142.81452E-9,146.46346E-9,150.18861E-9,153.99101E-9,157.87173E-9,161.83185E-9,165.87245E-9,169.99462E-9,174.19946E-9,178.48809E-9,182.86162E-9,187.32119E-9,191.86793E-9,196.50301E-9,201.22759E-9,206.04285E-9,210.95000E-9,215.95024E-9,221.04481E-9,226.23495E-9,231.52192E-9,236.90702E-9,242.39155E-9,247.97684E-9,253.66422E-9,259.45509E-9,265.35083E-9,271.35287E-9,277.46266E-9,283.68168E-9,290.01144E-9,296.45348E-9,303.00937E-9,309.68073E-9,316.46919E-9,323.37643E-9,330.40418E-9,337.55418E-9,344.82824E-9,352.22821E-9,359.75596E-9,367.41344E-9,375.20262E-9,383.12554E-9,391.18429E-9,399.38100E-9,407.71787E-9,416.19714E-9,424.82114E-9,433.59224E-9
298E-3,138.69438E-9,142.24971E-9,145.87957E-9,149.58499E-9,153.36701E-9,157.22668E-9,161.16505E-9,165.18318E-9,169.28215E-9,173.46302E-9,177.72688E-9,182.07483E-9,186.50797E-9,191.02743E-9,195.63432E-9,200.32979E-9,205.11500E-9,209.99110E-9,214.95929E-9,220.02075E-9,225.17671E-9,230.42839E-9,235.77705E-9,241.22395E-9,246.77038E-9,252.41767E-9,258.16712E-9,264.02012E-9,269.97803E-9,276.04227E-9,282.21427E-9,288.49550E-9,294.88744E-9,301.39163E-9,308.00961E-9,314.74299E-9,321.59339E-9,328.56246E-9,335.65192E-9,342.86350E-9,350.19899E-9,357.66021E-9,365.24903E-9,372.96737E-9,380.81719E-9,388.80052E-9,396.91941E-9,405.17599E-9,413.57243E-9,422.11098E-9,430.79391E-9
300E-3,138.16504E-9,141.70249E-9,145.31388E-9,149.00022E-9,152.76253E-9,156.60184E-9,160.51917E-9,164.51558E-9,168.59209E-9,172.74978E-9,176.98969E-9,181.31291E-9,185.72051E-9,190.21358E-9,194.79323E-9,199.46057E-9,204.21672E-9,209.06282E-9,214.00002E-9,219.02950E-9,224.15243E-9,229.37001E-9,234.68346E-9,240.09402E-9,245.60293E-9,251.21147E-9,256.92094E-9,262.73266E-9,268.64796E-9,274.66822E-9,280.79482E-9,287.02919E-9,293.37278E-9,299.82705E-9,306.39353E-9,313.07375E-9,319.86929E-9,326.78175E-9,333.81279E-9,340.96409E-9,348.23738E-9,355.63442E-9,363.15702E-9,370.80703E-9,378.58636E-9,386.49696E-9,394.54082E-9,402.71999E-9,411.03658E-9,419.49274E-9,428.09069E-9
302E-3,137.65199E-9,141.17214E-9,144.76565E-9,148.43352E-9,152.17676E-9,155.99636E-9,159.89334E-9,163.86872E-9,167.92352E-9,172.05877E-9,176.27552E-9,180.57482E-9,184.95771E-9,189.42527E-9,193.97857E-9,198.61870E-9,203.34676E-9,208.16385E-9,213.07111E-9,218.06967E-9,223.16067E-9,228.34530E-9,233.62472E-9,239.00015E-9,244.47280E-9,250.04392E-9,255.71475E-9,261.48659E-9,267.36074E-9,273.33851E-9,279.42127E-9,285.61039E-9,291.90727E-9,298.31336E-9,304.83010E-9,311.45900E-9,318.20158E-9,325.05940E-9,332.03405E-9,339.12718E-9,346.34044E-9,353.67554E-9,361.13425E-9,368.71834E-9,376.42967E-9,384.27011E-9,392.24159E-9,400.34610E-9,408.58567E-9,416.96239E-9,425.47840E-9
304E-3,137.15454E-9,140.65794E-9,144.23415E-9,147.88414E-9,151.60891E-9,155.40943E-9,159.28671E-9,163.24174E-9,167.27552E-9,171.38907E-9,175.58341E-9,179.85956E-9,184.21855E-9,188.66142E-9,193.18923E-9,197.80305E-9,202.50393E-9,207.29297E-9,212.17127E-9,217.13992E-9,222.20006E-9,227.35281E-9,232.59935E-9,237.94082E-9,243.37842E-9,248.91336E-9,254.54686E-9,260.28016E-9,266.11453E-9,272.05126E-9,278.09165E-9,284.23706E-9,290.48883E-9,296.84836E-9,303.31707E-9,309.89640E-9,316.58784E-9,323.39289E-9,330.31311E-9,337.35006E-9,344.50537E-9,351.78070E-9,359.17773E-9,366.69820E-9,374.34389E-9,382.11663E-9,390.01828E-9,398.05075E-9,406.21603E-9,414.51611E-9,422.95308E-9
306E-3,136.67207E-9,140.15924E-9,143.71869E-9,147.35137E-9,151.05825E-9,154.84030E-9,158.69850E-9,162.63383E-9,166.64726E-9,170.73980E-9,174.91244E-9,179.16618E-9,183.50203E-9,187.92102E-9,192.42417E-9,197.01252E-9,201.68711E-9,206.44901E-9,211.29928E-9,216.23901E-9,221.26929E-9,226.39122E-9,231.60594E-9,236.91458E-9,242.31829E-9,247.81825E-9,253.41565E-9,259.11169E-9,264.90761E-9,270.80466E-9,276.80411E-9,282.90727E-9,289.11545E-9,295.43000E-9,301.85229E-9,308.38374E-9,315.02578E-9,321.77986E-9,328.64749E-9,335.63020E-9,342.72954E-9,349.94714E-9,357.28462E-9,364.74366E-9,372.32599E-9,380.03337E-9,387.86761E-9,395.83056E-9,403.92413E-9,412.15025E-9,420.51095E-9
308E-3,136.20397E-9,139.67542E-9,143.21862E-9,146.83452E-9,150.52408E-9,154.28824E-9,158.12796E-9,162.04420E-9,166.03793E-9,170.11012E-9,174.26175E-9,178.49379E-9,182.80724E-9,187.20310E-9,191.68238E-9,196.24607E-9,200.89522E-9,205.63085E-9,210.45400E-9,215.36574E-9,220.36713E-9,225.45924E-9,230.64318E-9,235.92005E-9,241.29098E-9,246.75711E-9,252.31959E-9,257.97960E-9,263.73834E-9,269.59703E-9,275.55690E-9,281.61921E-9,287.78524E-9,294.05631E-9,300.43375E-9,306.91892E-9,313.51321E-9,320.21804E-9,327.03486E-9,333.96515E-9,341.01044E-9,348.17227E-9,355.45222E-9,362.85194E-9,370.37308E-9,378.01735E-9,385.78649E-9,393.68231E-9,401.70665E-9,409.86138E-9,418.14845E-9
310E-3,135.74966E-9,139.20586E-9,142.73332E-9,146.33297E-9,150.00573E-9,153.75255E-9,157.57437E-9,161.47212E-9,165.44676E-9,169.49924E-9,173.63051E-9,177.84154E-9,182.13330E-9,186.50676E-9,190.96291E-9,195.50274E-9,200.12724E-9,204.83744E-9,209.63434E-9,214.51898E-9,219.49240E-9,224.55565E-9,229.70981E-9,234.95594E-9,240.29514E-9,245.72853E-9,251.25723E-9,256.88239E-9,262.60516E-9,268.42674E-9,274.34832E-9,280.37113E-9,286.49641E-9,292.72544E-9,299.05950E-9,305.49993E-9,312.04806E-9,318.70528E-9,325.47300E-9,332.35263E-9,339.34567E-9,346.45361E-9,353.67799E-9,361.02038E-9,368.48241E-9,376.06571E-9,383.77198E-9,391.60296E-9,399.56044E-9,407.64622E-9,415.86219E-9
312E-3,135.30859E-9,138.75001E-9,142.26221E-9,145.84610E-9,149.50258E-9,153.23260E-9,157.03706E-9,160.91689E-9,164.87303E-9,168.90640E-9,173.01795E-9,177.20862E-9,181.47935E-9,185.83112E-9,190.26487E-9,194.78157E-9,199.38221E-9,204.06778E-9,208.83926E-9,213.69766E-9,218.64400E-9,223.67931E-9,228.80462E-9,234.02099E-9,239.32949E-9,244.73119E-9,250.22720E-9,255.81862E-9,261.50660E-9,267.29227E-9,273.17680E-9,279.16140E-9,285.24726E-9,291.43561E-9,297.72773E-9,304.12488E-9,310.62838E-9,317.23957E-9,323.95979E-9,330.79046E-9,337.73299E-9,344.78883E-9,351.95949E-9,359.24648E-9,366.65137E-9,374.17576E-9,381.82128E-9,389.58962E-9,397.48250E-9,405.50168E-9,413.64898E-9
314E-3,134.88024E-9,138.30733E-9,141.80473E-9,145.37333E-9,149.01403E-9,152.72774E-9,156.51538E-9,160.37784E-9,164.31603E-9,168.33089E-9,172.42332E-9,176.59425E-9,180.84461E-9,185.17535E-9,189.58739E-9,194.08169E-9,198.65921E-9,203.32091E-9,208.06776E-9,212.90075E-9,217.82086E-9,222.82910E-9,227.92648E-9,233.11404E-9,238.39280E-9,243.76382E-9,249.22818E-9,254.78695E-9,260.44123E-9,266.19215E-9,272.04083E-9,277.98844E-9,284.03615E-9,290.18516E-9,296.43669E-9,302.79198E-9,309.25230E-9,315.81895E-9,322.49325E-9,329.27655E-9,336.17023E-9,343.17571E-9,350.29442E-9,357.52785E-9,364.87750E-9,372.34494E-9,379.93174E-9,387.63953E-9,395.46998E-9,403.42480E-9,411.50574E-9
316E-3,134.46412E-9,137.87730E-9,141.36034E-9,144.91410E-9,148.53950E-9,152.23740E-9,156.00871E-9,159.85432E-9,163.77512E-9,167.77202E-9,171.84591E-9,175.99771E-9,180.22832E-9,184.53867E-9,188.92967E-9,193.40226E-9,197.95737E-9,202.59594E-9,207.31892E-9,212.12728E-9,217.02197E-9,222.00399E-9,227.07432E-9,232.23396E-9,237.48392E-9,242.82523E-9,248.25893E-9,253.78607E-9,259.40773E-9,265.12500E-9,270.93897E-9,276.85078E-9,282.86156E-9,288.97248E-9,295.18472E-9,301.49950E-9,307.91803E-9,314.44159E-9,321.07146E-9,327.80893E-9,334.65536E-9,341.61211E-9,348.68059E-9,355.86221E-9,363.15845E-9,370.57082E-9,378.10084E-9,385.75009E-9,393.52019E-9,401.41279E-9,409.42959E-9
318E-3,134.05975E-9,137.45944E-9,140.92853E-9,144.46791E-9,148.07845E-9,151.76101E-9,155.51649E-9,159.34575E-9,163.24967E-9,167.22915E-9,171.28506E-9,175.41830E-9,179.62976E-9,183.92033E-9,188.29093E-9,192.74246E-9,197.27584E-9,201.89199E-9,206.59184E-9,211.37632E-9,216.24639E-9,221.20299E-9,226.24709E-9,231.37968E-9,236.60173E-9,241.91425E-9,247.31826E-9,252.81477E-9,258.40483E-9,264.08950E-9,269.86986E-9,275.74699E-9,281.72201E-9,287.79605E-9,293.97026E-9,300.24581E-9,306.62391E-9,313.10576E-9,319.69261E-9,326.38574E-9,333.18644E-9,340.09605E-9,347.11591E-9,354.24741E-9,361.49198E-9,368.85108E-9,376.32618E-9,383.91881E-9,391.63055E-9,399.46298E-9,407.41777E-9
320E-3,133.66669E-9,137.05327E-9,140.50883E-9,144.03424E-9,147.63036E-9,151.29804E-9,155.03814E-9,158.85154E-9,162.73909E-9,166.70166E-9,170.74012E-9,174.85535E-9,179.04823E-9,183.31963E-9,187.67044E-9,192.10155E-9,196.61385E-9,201.20825E-9,205.88566E-9,210.64700E-9,215.49318E-9,220.42514E-9,225.44383E-9,230.55020E-9,235.74520E-9,241.02982E-9,246.40504E-9,251.87187E-9,257.43131E-9,263.08441E-9,268.83219E-9,274.67574E-9,280.61612E-9,286.65444E-9,292.79181E-9,299.02938E-9,305.36831E-9,311.80977E-9,318.35499E-9,325.00519E-9,331.76162E-9,338.62559E-9,345.59840E-9,352.68140E-9,359.87597E-9,367.18352E-9,374.60548E-9,382.14335E-9,389.79862E-9,397.57286E-9,405.46765E-9
322E-3,133.28450E-9,136.65835E-9,140.10078E-9,143.61262E-9,147.19474E-9,150.84796E-9,154.57314E-9,158.37114E-9,162.24279E-9,166.18896E-9,170.21049E-9,174.30824E-9,178.48309E-9,182.73588E-9,187.06748E-9,191.47878E-9,195.97064E-9,200.54394E-9,205.19959E-9,209.93847E-9,214.76149E-9,219.66956E-9,224.66360E-9,229.74454E-9,234.91332E-9,240.17089E-9,245.51821E-9,250.95626E-9,256.48603E-9,262.10851E-9,267.82474E-9,273.63574E-9,279.54256E-9,285.54627E-9,291.64795E-9,297.84873E-9,304.14971E-9,310.55207E-9,317.05695E-9,323.66557E-9,330.37915E-9,337.19893E-9,344.12619E-9,351.16223E-9,358.30840E-9,365.56605E-9,372.93659E-9,380.42144E-9,388.02208E-9,395.74000E-9,403.57676E-9
324E-3,132.91278E-9,136.27427E-9,139.70393E-9,143.20260E-9,146.77111E-9,150.41030E-9,154.12099E-9,157.90403E-9,161.76025E-9,165.69048E-9,169.69558E-9,173.77637E-9,177.93370E-9,182.16843E-9,186.48140E-9,190.87346E-9,195.34548E-9,199.89832E-9,204.53285E-9,209.24995E-9,214.05050E-9,218.93538E-9,223.90551E-9,228.96179E-9,234.10513E-9,239.33647E-9,244.65673E-9,250.06688E-9,255.56788E-9,261.16069E-9,266.84632E-9,272.62577E-9,278.50005E-9,284.47022E-9,290.53733E-9,296.70244E-9,302.96667E-9,309.33113E-9,315.79694E-9,322.36529E-9,329.03735E-9,335.81433E-9,342.69747E-9,349.68805E-9,356.78734E-9,363.99668E-9,371.31743E-9,378.75096E-9,386.29871E-9,393.96213E-9,401.74271E-9
326E-3,132.55114E-9,135.90062E-9,139.31788E-9,142.80375E-9,146.35904E-9,149.98459E-9,153.68121E-9,157.44972E-9,161.29094E-9,165.20571E-9,169.19483E-9,173.25915E-9,177.39949E-9,181.61667E-9,185.91154E-9,190.28494E-9,194.73770E-9,199.27067E-9,203.88470E-9,208.58066E-9,213.35940E-9,218.22179E-9,223.16872E-9,228.20107E-9,233.31974E-9,238.52562E-9,243.81964E-9,249.20273E-9,254.67582E-9,260.23986E-9,265.89581E-9,271.64467E-9,277.48741E-9,283.42506E-9,289.45864E-9,295.58920E-9,301.81780E-9,308.14552E-9,314.57348E-9,321.10279E-9,327.73462E-9,334.47014E-9,341.31055E-9,348.25707E-9,355.31096E-9,362.47352E-9,369.74604E-9,377.12988E-9,384.62641E-9,392.23705E-9,399.96325E-9
328E-3,132.19921E-9,135.53701E-9,138.94222E-9,142.41564E-9,145.95810E-9,149.57039E-9,153.25333E-9,157.00772E-9,160.83438E-9,164.73411E-9,168.70773E-9,172.75604E-9,176.87987E-9,181.08002E-9,185.35732E-9,189.71258E-9,194.14664E-9,198.66032E-9,203.25445E-9,207.92988E-9,212.68745E-9,217.52801E-9,222.45242E-9,227.46155E-9,232.55626E-9,237.73745E-9,243.00601E-9,248.36284E-9,253.80885E-9,259.34498E-9,264.97215E-9,270.69133E-9,276.50349E-9,282.40960E-9,288.41067E-9,294.50772E-9,300.70177E-9,306.99388E-9,313.38514E-9,319.87662E-9,326.46946E-9,333.16479E-9,339.96378E-9,346.86762E-9,353.87753E-9,360.99475E-9,368.22055E-9,375.55625E-9,383.00318E-9,390.56271E-9,398.23624E-9
330E-3,131.85664E-9,135.18308E-9,138.57657E-9,142.03790E-9,145.56787E-9,149.16728E-9,152.83692E-9,156.57759E-9,160.39010E-9,164.27522E-9,168.23377E-9,172.26653E-9,176.37431E-9,180.55791E-9,184.81814E-9,189.15579E-9,193.57168E-9,198.06662E-9,202.64143E-9,207.29692E-9,212.03394E-9,216.85330E-9,221.75584E-9,226.74242E-9,231.81389E-9,236.97111E-9,242.21495E-9,247.54629E-9,252.96603E-9,258.47507E-9,264.07432E-9,269.76471E-9,275.54719E-9,281.42271E-9,287.39224E-9,293.45678E-9,299.61733E-9,305.87491E-9,312.23058E-9,318.68538E-9,325.24042E-9,331.89679E-9,338.65563E-9,345.51809E-9,352.48536E-9,359.55865E-9,366.73919E-9,374.02824E-9,381.42711E-9,388.93711E-9,396.55961E-9
332E-3,131.52308E-9,134.83848E-9,138.22056E-9,141.67013E-9,145.18796E-9,148.77485E-9,152.43156E-9,156.15890E-9,159.95764E-9,163.82856E-9,167.77246E-9,171.79011E-9,175.88230E-9,180.04982E-9,184.29345E-9,188.61399E-9,193.01223E-9,197.48896E-9,202.04499E-9,206.68113E-9,211.39817E-9,216.19694E-9,221.07825E-9,226.04294E-9,231.09183E-9,236.22577E-9,241.44562E-9,246.75222E-9,252.14645E-9,257.62919E-9,263.20134E-9,268.86379E-9,274.61747E-9,280.46330E-9,286.40224E-9,292.43524E-9,298.56329E-9,304.78737E-9,311.10851E-9,317.52774E-9,324.04611E-9,330.66470E-9,337.38461E-9,344.20696E-9,351.13290E-9,358.16359E-9,365.30024E-9,372.54408E-9,379.89637E-9,387.35838E-9,394.93144E-9
334E-3,131.19821E-9,134.50287E-9,137.87387E-9,141.31199E-9,144.81802E-9,148.39271E-9,152.03686E-9,155.75122E-9,159.53658E-9,163.39370E-9,167.32335E-9,171.32630E-9,175.40334E-9,179.55522E-9,183.78272E-9,188.08663E-9,192.46771E-9,196.92676E-9,201.46454E-9,206.08186E-9,210.77950E-9,215.55827E-9,220.41895E-9,225.36237E-9,230.38934E-9,235.50067E-9,240.69721E-9,245.97978E-9,251.34925E-9,256.80646E-9,262.35229E-9,267.98762E-9,273.71333E-9,279.53035E-9,285.43959E-9,291.44199E-9,297.53849E-9,303.73007E-9,310.01771E-9,316.40243E-9,322.88523E-9,329.46717E-9,336.14932E-9,342.93276E-9,349.81861E-9,356.80800E-9,363.90210E-9,371.10211E-9,378.40923E-9,385.82471E-9,393.34985E-9
336E-3,130.88173E-9,134.17593E-9,137.53614E-9,140.96313E-9,144.45767E-9,148.02051E-9,151.65243E-9,155.35417E-9,159.12651E-9,162.97020E-9,166.88600E-9,170.87466E-9,174.93695E-9,179.07363E-9,183.28546E-9,187.57319E-9,191.93760E-9,196.37944E-9,200.89949E-9,205.49853E-9,210.17731E-9,214.93663E-9,219.77727E-9,224.70002E-9,229.70568E-9,234.79505E-9,239.96895E-9,245.22819E-9,250.57359E-9,256.00601E-9,261.52628E-9,267.13527E-9,272.83384E-9,278.62288E-9,284.50329E-9,290.47597E-9,296.54185E-9,302.70188E-9,308.95702E-9,315.30823E-9,321.75652E-9,328.30290E-9,334.94841E-9,341.69410E-9,348.54106E-9,355.49039E-9,362.54322E-9,369.70071E-9,376.96403E-9,384.33441E-9,391.81306E-9
338E-3,130.57334E-9,133.85736E-9,137.20707E-9,140.62323E-9,144.10658E-9,147.65789E-9,151.27790E-9,154.96737E-9,158.72704E-9,162.55766E-9,166.45998E-9,170.43475E-9,174.48270E-9,178.60459E-9,182.80117E-9,187.07318E-9,191.42136E-9,195.84649E-9,200.34929E-9,204.93054E-9,209.59100E-9,214.33142E-9,219.15257E-9,224.05524E-9,229.04019E-9,234.10822E-9,239.26011E-9,244.49667E-9,249.81870E-9,255.22703E-9,260.72247E-9,266.30587E-9,271.97808E-9,277.73994E-9,283.59235E-9,289.53618E-9,295.57233E-9,301.70173E-9,307.92530E-9,314.24400E-9,320.65878E-9,327.17065E-9,333.78060E-9,340.48966E-9,347.29888E-9,354.20934E-9,361.22213E-9,368.33837E-9,375.55921E-9,382.88582E-9,390.31940E-9
340E-3,130.27275E-9,133.54687E-9,136.88635E-9,140.29196E-9,143.76443E-9,147.30451E-9,150.91294E-9,154.59046E-9,158.33780E-9,162.15571E-9,166.04491E-9,170.00615E-9,174.04015E-9,178.14766E-9,182.32940E-9,186.58610E-9,190.91852E-9,195.32737E-9,199.81341E-9,204.37737E-9,209.01999E-9,213.74204E-9,218.54425E-9,223.42738E-9,228.39221E-9,233.43948E-9,238.56999E-9,243.78451E-9,249.08383E-9,254.46874E-9,259.94006E-9,265.49860E-9,271.14518E-9,276.88065E-9,282.70586E-9,288.62166E-9,294.62894E-9,300.72858E-9,306.92150E-9,313.20862E-9,319.59088E-9,326.06923E-9,332.64466E-9,339.31816E-9,346.09076E-9,352.96349E-9,359.93741E-9,367.01363E-9,374.19324E-9,381.47739E-9,388.86724E-9
342E-3,129.97971E-9,133.24417E-9,136.57370E-9,139.96904E-9,143.43091E-9,146.96005E-9,150.55720E-9,154.22309E-9,157.95843E-9,161.76396E-9,165.64040E-9,169.58847E-9,173.60890E-9,177.70240E-9,181.86970E-9,186.11152E-9,190.42858E-9,194.82161E-9,199.29133E-9,203.83847E-9,208.46376E-9,213.16792E-9,217.95171E-9,222.81585E-9,227.76110E-9,232.78820E-9,237.89792E-9,243.09101E-9,248.36824E-9,253.73040E-9,259.17827E-9,264.71264E-9,270.33433E-9,276.04414E-9,281.84292E-9,287.73149E-9,293.71072E-9,299.78146E-9,305.94461E-9,312.20105E-9,318.55172E-9,324.99752E-9,331.53943E-9,338.17840E-9,344.91543E-9,351.75153E-9,358.68773E-9,365.72509E-9,372.86469E-9,380.10763E-9,387.45505E-9
344E-3,129.69394E-9,132.94901E-9,136.26884E-9,139.65417E-9,143.10571E-9,146.62421E-9,150.21038E-9,153.86493E-9,157.58859E-9,161.38207E-9,165.24608E-9,169.18133E-9,173.18854E-9,177.26841E-9,181.42166E-9,185.64899E-9,189.95111E-9,194.32874E-9,198.78258E-9,203.31335E-9,207.92177E-9,212.60854E-9,217.37441E-9,222.22007E-9,227.14628E-9,232.15376E-9,237.24325E-9,242.41550E-9,247.67126E-9,253.01129E-9,258.43636E-9,263.94724E-9,269.54473E-9,275.22961E-9,281.00269E-9,286.86480E-9,292.81676E-9,298.85942E-9,304.99363E-9,311.22028E-9,317.54025E-9,323.95444E-9,330.46379E-9,337.06922E-9,343.77171E-9,350.57224E-9,357.47181E-9,364.47144E-9,371.57219E-9,378.77512E-9,386.08134E-9
346E-3,129.41521E-9,132.66111E-9,135.97150E-9,139.34707E-9,142.78857E-9,146.29669E-9,149.87216E-9,153.51567E-9,157.22795E-9,161.00969E-9,164.86159E-9,168.78436E-9,172.77870E-9,176.84530E-9,180.98487E-9,185.19809E-9,189.48567E-9,193.84831E-9,198.28670E-9,202.80154E-9,207.39353E-9,212.06338E-9,216.81180E-9,221.63949E-9,226.54717E-9,231.53556E-9,236.60538E-9,241.75736E-9,246.99223E-9,252.31074E-9,257.71364E-9,263.20167E-9,268.77562E-9,274.43626E-9,280.18436E-9,286.02074E-9,291.94620E-9,297.96156E-9,304.06766E-9,310.26535E-9,316.55548E-9,322.93896E-9,329.41666E-9,335.98952E-9,342.65845E-9,349.42442E-9,356.28841E-9,363.25140E-9,370.31442E-9,377.47850E-9,384.74472E-9
