Vds ,gm@Vgs 0.2 ,gm@Vgs 0.201 ,gm@Vgs 0.202 ,gm@Vgs 0.203 ,gm@Vgs 0.204 ,gm@Vgs 0.205 ,gm@Vgs 0.206 ,gm@Vgs 0.207 ,gm@Vgs 0.208 ,gm@Vgs 0.209 ,gm@Vgs 0.21 ,gm@Vgs 0.211 ,gm@Vgs 0.212 ,gm@Vgs 0.213 ,gm@Vgs 0.214 ,gm@Vgs 0.215 ,gm@Vgs 0.216 ,gm@Vgs 0.217 ,gm@Vgs 0.218 ,gm@Vgs 0.219 ,gm@Vgs 0.22 ,gm@Vgs 0.221 ,gm@Vgs 0.222 ,gm@Vgs 0.223 ,gm@Vgs 0.224 ,gm@Vgs 0.225 ,gm@Vgs 0.226 ,gm@Vgs 0.227 ,gm@Vgs 0.228 ,gm@Vgs 0.229 ,gm@Vgs 0.23 ,gm@Vgs 0.231 ,gm@Vgs 0.232 ,gm@Vgs 0.233 ,gm@Vgs 0.234 ,gm@Vgs 0.235 ,gm@Vgs 0.236 ,gm@Vgs 0.237 ,gm@Vgs 0.238 ,gm@Vgs 0.239 ,gm@Vgs 0.24 ,gm@Vgs 0.241 ,gm@Vgs 0.242 ,gm@Vgs 0.243 ,gm@Vgs 0.244 ,gm@Vgs 0.245 ,gm@Vgs 0.246 ,gm@Vgs 0.247 ,gm@Vgs 0.248 ,gm@Vgs 0.249 ,gm@Vgs 0.25 
286E-3,22.981780E-6,23.729909E-6,24.501991E-6,25.298765E-6,26.120993E-6,26.969456E-6,27.844960E-6,28.748331E-6,29.680419E-6,30.642099E-6,31.634268E-6,32.657849E-6,33.713790E-6,34.803064E-6,35.926670E-6,37.085635E-6,38.281012E-6,39.513882E-6,40.785354E-6,42.096568E-6,43.448690E-6,44.842916E-6,46.280476E-6,47.762625E-6,49.290654E-6,50.865884E-6,52.489667E-6,54.163389E-6,55.888468E-6,57.666355E-6,59.498538E-6,61.386533E-6,63.331897E-6,65.336218E-6,67.401120E-6,69.528262E-6,71.719340E-6,73.976084E-6,76.300261E-6,78.693676E-6,81.158166E-6,83.695610E-6,86.307919E-6,88.997043E-6,91.764969E-6,94.613718E-6,97.545349E-6,100.56196E-6,103.66568E-6,106.85867E-6,110.14315E-6
288E-3,23.021698E-6,23.771107E-6,24.544510E-6,25.342645E-6,26.166277E-6,27.016187E-6,27.893183E-6,28.798092E-6,29.731766E-6,30.695080E-6,31.688933E-6,32.714250E-6,33.771979E-6,34.863096E-6,35.988601E-6,37.149523E-6,38.346915E-6,39.581862E-6,40.855473E-6,42.168889E-6,43.523279E-6,44.919842E-6,46.359806E-6,47.844432E-6,49.375010E-6,50.952864E-6,52.579348E-6,54.255849E-6,55.983787E-6,57.764618E-6,59.599827E-6,61.490937E-6,63.439504E-6,65.447119E-6,67.515408E-6,69.646032E-6,71.840690E-6,74.101114E-6,76.429073E-6,78.826374E-6,81.294858E-6,83.836403E-6,86.452926E-6,89.146378E-6,91.918746E-6,94.772057E-6,97.708372E-6,100.72979E-6,103.83844E-6,107.03650E-6,110.32616E-6
290E-3,23.061624E-6,23.812315E-6,24.587038E-6,25.386535E-6,26.211570E-6,27.062928E-6,27.941416E-6,28.847863E-6,29.783123E-6,30.748071E-6,31.743609E-6,32.770662E-6,33.830180E-6,34.923140E-6,36.050545E-6,37.213423E-6,38.412831E-6,39.649854E-6,40.925604E-6,42.241223E-6,43.597882E-6,44.996780E-6,46.439150E-6,47.926252E-6,49.459379E-6,51.039857E-6,52.669041E-6,54.348321E-6,56.079120E-6,57.862893E-6,59.701129E-6,61.595353E-6,63.547123E-6,65.558031E-6,67.629707E-6,69.763814E-6,71.962051E-6,74.226154E-6,76.557895E-6,78.959082E-6,81.431558E-6,83.977206E-6,86.597941E-6,89.295719E-6,92.072531E-6,94.930403E-6,97.871399E-6,100.89762E-6,104.01120E-6,107.21432E-6,110.50917E-6
292E-3,23.101561E-6,23.853532E-6,24.629576E-6,25.430435E-6,26.256875E-6,27.109680E-6,27.989660E-6,28.897646E-6,29.834491E-6,30.801074E-6,31.798297E-6,32.827086E-6,33.888393E-6,34.983197E-6,36.112501E-6,37.277336E-6,38.478760E-6,39.717859E-6,40.995749E-6,42.313571E-6,43.672498E-6,45.073732E-6,46.518507E-6,48.008086E-6,49.543762E-6,51.126864E-6,52.758749E-6,54.440808E-6,56.174467E-6,57.961182E-6,59.802446E-6,61.699783E-6,63.654756E-6,65.668958E-6,67.744020E-6,69.881609E-6,72.083426E-6,74.351208E-6,76.686731E-6,79.091803E-6,81.568271E-6,84.118019E-6,86.742967E-6,89.445071E-6,92.226324E-6,95.088757E-6,98.034434E-6,101.06546E-6,104.18397E-6,107.39215E-6,110.69219E-6
294E-3,23.141508E-6,23.894760E-6,24.672125E-6,25.474346E-6,26.302190E-6,27.156444E-6,28.037917E-6,28.947441E-6,29.885872E-6,30.854090E-6,31.852997E-6,32.883523E-6,33.946619E-6,35.043267E-6,36.174470E-6,37.341262E-6,38.544703E-6,39.785879E-6,41.065908E-6,42.385933E-6,43.747129E-6,45.150700E-6,46.597880E-6,48.089935E-6,49.628161E-6,51.213887E-6,52.848472E-6,54.533311E-6,56.269830E-6,58.059487E-6,59.903778E-6,61.804230E-6,63.762405E-6,65.779900E-6,67.858349E-6,69.999420E-6,72.204816E-6,74.476278E-6,76.815581E-6,79.224538E-6,81.704998E-6,84.258847E-6,86.888006E-6,89.594436E-6,92.380130E-6,95.247122E-6,98.197480E-6,101.23331E-6,104.35675E-6,107.56998E-6,110.87521E-6
296E-3,23.181465E-6,23.935999E-6,24.714685E-6,25.518269E-6,26.347518E-6,27.203219E-6,28.086185E-6,28.997249E-6,29.937266E-6,30.907119E-6,31.907712E-6,32.939974E-6,34.004860E-6,35.103351E-6,36.236455E-6,37.405204E-6,38.610661E-6,39.853915E-6,41.136083E-6,42.458311E-6,43.821776E-6,45.227683E-6,46.677269E-6,48.171801E-6,49.712577E-6,51.300927E-6,52.938213E-6,54.625832E-6,56.365210E-6,58.157811E-6,60.005129E-6,61.908694E-6,63.870072E-6,65.890861E-6,67.972696E-6,70.117249E-6,72.326224E-6,74.601364E-6,76.944448E-6,79.357290E-6,81.841742E-6,84.399691E-6,87.033062E-6,89.743816E-6,92.533951E-6,95.405502E-6,98.360540E-6,101.40117E-6,104.52954E-6,107.74783E-6,111.05825E-6
298E-3,23.221435E-6,23.977250E-6,24.757258E-6,25.562204E-6,26.392858E-6,27.250008E-6,28.134467E-6,29.047070E-6,29.988674E-6,30.960162E-6,31.962440E-6,32.996439E-6,34.063115E-6,35.163451E-6,36.298455E-6,37.469162E-6,38.676636E-6,39.921967E-6,41.206274E-6,42.530706E-6,43.896441E-6,45.304685E-6,46.756677E-6,48.253686E-6,49.797011E-6,51.387985E-6,53.027973E-6,54.718371E-6,56.460610E-6,58.256153E-6,60.106499E-6,62.013178E-6,63.977758E-6,66.001841E-6,68.087063E-6,70.235097E-6,72.447652E-6,74.726471E-6,77.073335E-6,79.490062E-6,81.978505E-6,84.540554E-6,87.178136E-6,89.893214E-6,92.687790E-6,95.563899E-6,98.523615E-6,101.56905E-6,104.70235E-6,107.92569E-6,111.24129E-6
300E-3,23.261416E-6,24.018514E-6,24.799843E-6,25.606153E-6,26.438212E-6,27.296811E-6,28.182763E-6,29.096906E-6,30.040097E-6,31.013221E-6,32.017185E-6,33.052921E-6,34.121387E-6,35.223567E-6,36.360472E-6,37.533137E-6,38.742628E-6,39.990036E-6,41.276484E-6,42.603120E-6,43.971124E-6,45.381705E-6,46.836104E-6,48.335589E-6,49.881465E-6,51.475064E-6,53.117753E-6,54.810931E-6,56.556031E-6,58.354517E-6,60.207890E-6,62.117683E-6,64.085466E-6,66.112843E-6,68.201452E-6,70.352968E-6,72.569101E-6,74.851599E-6,77.202244E-6,79.622855E-6,82.115289E-6,84.681438E-6,87.323230E-6,90.042633E-6,92.841648E-6,95.722315E-6,98.686710E-6,101.73695E-6,104.87517E-6,108.10356E-6,111.42435E-6
302E-3,23.301410E-6,24.059790E-6,24.842442E-6,25.650115E-6,26.483580E-6,27.343628E-6,28.231074E-6,29.146756E-6,30.091535E-6,31.066295E-6,32.071945E-6,33.109419E-6,34.179676E-6,35.283701E-6,36.422506E-6,37.597130E-6,38.808638E-6,40.058125E-6,41.346713E-6,42.675553E-6,44.045827E-6,45.458746E-6,46.915551E-6,48.417514E-6,49.965940E-6,51.562164E-6,53.207555E-6,54.903513E-6,56.651473E-6,58.452903E-6,60.309303E-6,62.222211E-6,64.193198E-6,66.223868E-6,68.315863E-6,70.470861E-6,72.690574E-6,74.976751E-6,77.331176E-6,79.755672E-6,82.252097E-6,84.822345E-6,87.468348E-6,90.192075E-6,92.995529E-6,95.880754E-6,98.849827E-6,101.90486E-6,105.04801E-6,108.28146E-6,111.60743E-6
304E-3,23.341418E-6,24.101081E-6,24.885055E-6,25.694092E-6,26.528962E-6,27.390460E-6,28.279401E-6,29.196623E-6,30.142989E-6,31.119386E-6,32.126722E-6,33.165934E-6,34.237982E-6,35.343852E-6,36.484559E-6,37.661141E-6,38.874668E-6,40.126233E-6,41.416961E-6,42.748007E-6,44.120551E-6,45.535808E-6,46.995019E-6,48.499461E-6,50.050437E-6,51.649287E-6,53.297380E-6,54.996119E-6,56.746940E-6,58.551313E-6,60.410741E-6,62.326764E-6,64.300953E-6,66.334918E-6,68.430300E-6,70.588780E-6,72.812072E-6,75.101928E-6,77.460134E-6,79.888514E-6,82.388930E-6,84.963278E-6,87.613491E-6,90.341542E-6,93.149436E-6,96.039218E-6,99.012968E-6,102.07280E-6,105.22088E-6,108.45938E-6,111.79054E-6
306E-3,23.381440E-6,24.142385E-6,24.927683E-6,25.738083E-6,26.574360E-6,27.437308E-6,28.327743E-6,29.246506E-6,30.194461E-6,31.172494E-6,32.181517E-6,33.222467E-6,34.296307E-6,35.404023E-6,36.546631E-6,37.725173E-6,38.940717E-6,40.194362E-6,41.487231E-6,42.820482E-6,44.195297E-6,45.612891E-6,47.074511E-6,48.581430E-6,50.134958E-6,51.736434E-6,53.387229E-6,55.088749E-6,56.842431E-6,58.649748E-6,60.512205E-6,62.431343E-6,64.408736E-6,66.445994E-6,68.544764E-6,70.706726E-6,72.933598E-6,75.227132E-6,77.589119E-6,80.021384E-6,82.525791E-6,85.104238E-6,87.758662E-6,90.491036E-6,93.303369E-6,96.197709E-6,99.176137E-6,102.24077E-6,105.39377E-6,108.63733E-6,111.97366E-6
308E-3,23.421476E-6,24.183705E-6,24.970325E-6,25.782090E-6,26.619774E-6,27.484172E-6,28.376102E-6,29.296407E-6,30.245950E-6,31.225620E-6,32.236331E-6,33.279020E-6,34.354651E-6,35.464213E-6,36.608724E-6,37.789225E-6,39.006788E-6,40.262512E-6,41.557523E-6,42.892979E-6,44.270066E-6,45.689999E-6,47.154026E-6,48.663424E-6,50.219504E-6,51.823606E-6,53.477104E-6,55.181405E-6,56.937949E-6,58.748210E-6,60.613696E-6,62.535949E-6,64.516546E-6,66.557099E-6,68.659256E-6,70.824701E-6,73.055152E-6,75.352366E-6,77.718134E-6,80.154284E-6,82.662682E-6,85.245229E-6,87.903863E-6,90.640560E-6,93.457333E-6,96.356229E-6,99.339334E-6,102.40877E-6,105.56669E-6,108.81530E-6,112.15682E-6
310E-3,23.461527E-6,24.225039E-6,25.012984E-6,25.826114E-6,26.665204E-6,27.531053E-6,28.424479E-6,29.346325E-6,30.297457E-6,31.278765E-6,32.291163E-6,33.335592E-6,34.413015E-6,35.524424E-6,36.670838E-6,37.853299E-6,39.072881E-6,40.330685E-6,41.627838E-6,42.965500E-6,44.344858E-6,45.767131E-6,47.233566E-6,48.745444E-6,50.304075E-6,51.910804E-6,53.567005E-6,55.274088E-6,57.033495E-6,58.846700E-6,60.715215E-6,62.640584E-6,64.624385E-6,66.668233E-6,68.773779E-6,70.942706E-6,73.176738E-6,75.477631E-6,77.847180E-6,80.287215E-6,82.799604E-6,85.386251E-6,88.049096E-6,90.790117E-6,93.611328E-6,96.514781E-6,99.502564E-6,102.57680E-6,105.73965E-6,108.99331E-6,112.34001E-6
312E-3,23.501593E-6,24.266390E-6,25.055659E-6,25.870154E-6,26.710652E-6,27.577952E-6,28.472874E-6,29.396262E-6,30.348983E-6,31.331929E-6,32.346016E-6,33.392184E-6,34.471400E-6,35.584657E-6,36.732973E-6,37.917395E-6,39.138997E-6,40.398881E-6,41.698177E-6,43.038046E-6,44.419676E-6,45.844288E-6,47.313132E-6,48.827490E-6,50.388674E-6,51.998029E-6,53.656935E-6,55.366800E-6,57.129069E-6,58.945220E-6,60.816765E-6,62.745249E-6,64.732255E-6,66.779399E-6,68.888333E-6,71.060744E-6,73.298356E-6,75.602929E-6,77.976259E-6,80.420180E-6,82.936560E-6,85.527307E-6,88.194362E-6,90.939707E-6,93.765358E-6,96.673368E-6,99.665827E-6,102.74486E-6,105.91264E-6,109.17135E-6,112.52323E-6
314E-3,23.541676E-6,24.307757E-6,25.098350E-6,25.914211E-6,26.756118E-6,27.624869E-6,28.521287E-6,29.446218E-6,30.400529E-6,31.385114E-6,32.400889E-6,33.448798E-6,34.529807E-6,35.644912E-6,36.795131E-6,37.981515E-6,39.205137E-6,40.467101E-6,41.768541E-6,43.110616E-6,44.494520E-6,45.921472E-6,47.392725E-6,48.909563E-6,50.473300E-6,52.085284E-6,53.746893E-6,55.459541E-6,57.224674E-6,59.043771E-6,60.918345E-6,62.849947E-6,64.840158E-6,66.890598E-6,69.002920E-6,71.178815E-6,73.420008E-6,75.728261E-6,78.105373E-6,80.553179E-6,83.073552E-6,85.668398E-6,88.339665E-6,91.089334E-6,93.919424E-6,96.831991E-6,99.829127E-6,102.91296E-6,106.08566E-6,109.34942E-6,112.70648E-6
316E-3,23.581775E-6,24.349141E-6,25.141059E-6,25.958287E-6,26.801601E-6,27.671805E-6,28.569720E-6,29.496194E-6,30.452095E-6,31.438319E-6,32.455784E-6,33.505433E-6,34.588236E-6,35.705189E-6,36.857313E-6,38.045658E-6,39.271301E-6,40.535347E-6,41.838930E-6,43.183214E-6,44.569390E-6,45.998683E-6,47.472347E-6,48.991665E-6,50.557956E-6,52.172568E-6,53.836883E-6,55.552314E-6,57.320310E-6,59.142353E-6,61.019959E-6,62.954677E-6,64.948094E-6,67.001831E-6,69.117542E-6,71.296921E-6,73.541695E-6,75.853629E-6,78.234524E-6,80.686216E-6,83.210580E-6,85.809528E-6,88.485006E-6,91.238999E-6,94.073528E-6,96.990652E-6,99.992466E-6,103.08110E-6,106.25872E-6,109.52754E-6,112.88978E-6
318E-3,23.621891E-6,24.390543E-6,25.183787E-6,26.002380E-6,26.847104E-6,27.718760E-6,28.618173E-6,29.546190E-6,30.503682E-6,31.491546E-6,32.510701E-6,33.562091E-6,34.646689E-6,35.765490E-6,36.919519E-6,38.109827E-6,39.337491E-6,40.603619E-6,41.909346E-6,43.255838E-6,44.644289E-6,46.075923E-6,47.551997E-6,49.073797E-6,50.642642E-6,52.259883E-6,53.926903E-6,55.645119E-6,57.415980E-6,59.240969E-6,61.121606E-6,63.059442E-6,65.056066E-6,67.113099E-6,69.232200E-6,71.415064E-6,73.663420E-6,75.979035E-6,78.363712E-6,80.819291E-6,83.347648E-6,85.950697E-6,88.630386E-6,91.388704E-6,94.227673E-6,97.149355E-6,100.15585E-6,103.24928E-6,106.43183E-6,109.70569E-6,113.07312E-6
320E-3,23.662024E-6,24.431962E-6,25.226532E-6,26.046493E-6,26.892626E-6,27.765735E-6,28.666646E-6,29.596207E-6,30.555291E-6,31.544795E-6,32.565640E-6,33.618773E-6,34.705165E-6,35.825816E-6,36.981750E-6,38.174021E-6,39.403707E-6,40.671918E-6,41.979790E-6,43.328491E-6,44.719216E-6,46.153192E-6,47.631677E-6,49.155960E-6,50.727360E-6,52.347230E-6,54.016957E-6,55.737957E-6,57.511683E-6,59.339620E-6,61.223289E-6,63.164243E-6,65.164074E-6,67.224405E-6,69.346896E-6,71.533245E-6,73.785184E-6,76.104481E-6,78.492941E-6,80.952407E-6,83.484757E-6,86.091907E-6,88.775808E-6,91.538451E-6,94.381860E-6,97.308100E-6,100.31927E-6,103.41750E-6,106.60497E-6,109.88389E-6,113.25650E-6
322E-3,23.702176E-6,24.473400E-6,25.269297E-6,26.090625E-6,26.938169E-6,27.812731E-6,28.715140E-6,29.646246E-6,30.606922E-6,31.598067E-6,32.620603E-6,33.675478E-6,34.763666E-6,35.886167E-6,37.044007E-6,38.238241E-6,39.469950E-6,40.740244E-6,42.050262E-6,43.401172E-6,44.794173E-6,46.230492E-6,47.711389E-6,49.238154E-6,50.812110E-6,52.434611E-6,54.107044E-6,55.830829E-6,57.607421E-6,59.438306E-6,61.325008E-6,63.269081E-6,65.272119E-6,67.335749E-6,69.461631E-6,71.651466E-6,73.906988E-6,76.229967E-6,78.622211E-6,81.085565E-6,83.621909E-6,86.233160E-6,88.921274E-6,91.688242E-6,94.536092E-6,97.466889E-6,100.48274E-6,103.58577E-6,106.77817E-6,110.06213E-6,113.43992E-6
324E-3,23.742345E-6,24.514857E-6,25.312080E-6,26.134777E-6,26.983731E-6,27.859748E-6,28.763656E-6,29.696307E-6,30.658576E-6,31.651362E-6,32.675589E-6,33.732208E-6,34.822192E-6,35.946544E-6,37.106291E-6,38.302489E-6,39.536221E-6,40.808599E-6,42.120763E-6,43.473883E-6,44.869160E-6,46.307822E-6,47.791132E-6,49.320381E-6,50.896893E-6,52.522025E-6,54.197166E-6,55.923737E-6,57.703195E-6,59.537030E-6,61.426764E-6,63.373958E-6,65.380204E-6,67.447132E-6,69.576407E-6,71.769728E-6,74.028834E-6,76.355496E-6,78.751525E-6,81.218767E-6,83.759104E-6,86.374458E-6,89.066785E-6,91.838079E-6,94.690370E-6,97.625726E-6,100.64625E-6,103.75409E-6,106.95141E-6,110.24043E-6,113.62339E-6
326E-3,23.782534E-6,24.556333E-6,25.354884E-6,26.178950E-6,27.029315E-6,27.906787E-6,28.812194E-6,29.746391E-6,30.710253E-6,31.704681E-6,32.730601E-6,33.788963E-6,34.880744E-6,36.006947E-6,37.168601E-6,38.366764E-6,39.602520E-6,40.876983E-6,42.191294E-6,43.546626E-6,44.944179E-6,46.385185E-6,47.870908E-6,49.402641E-6,50.981711E-6,52.609474E-6,54.287323E-6,56.016682E-6,57.799007E-6,59.635791E-6,61.528560E-6,63.478874E-6,65.488329E-6,67.558557E-6,69.691224E-6,71.888033E-6,74.150723E-6,76.481069E-6,78.880883E-6,81.352013E-6,83.896346E-6,86.515803E-6,89.212343E-6,91.987963E-6,94.844696E-6,97.784611E-6,100.80982E-6,103.92245E-6,107.12470E-6,110.41877E-6,113.80692E-6
328E-3,23.822742E-6,24.597829E-6,25.397708E-6,26.223143E-6,27.074920E-6,27.953847E-6,28.860755E-6,29.796498E-6,30.761954E-6,31.758025E-6,32.785637E-6,33.845744E-6,34.939323E-6,36.067377E-6,37.230940E-6,38.431068E-6,39.668849E-6,40.945397E-6,42.261856E-6,43.619399E-6,45.019230E-6,46.462581E-6,47.950718E-6,49.484936E-6,51.066563E-6,52.696960E-6,54.377518E-6,56.109664E-6,57.894857E-6,59.734592E-6,61.630395E-6,63.583831E-6,65.596496E-6,67.670024E-6,69.806085E-6,72.006382E-6,74.272657E-6,76.606687E-6,79.010287E-6,81.485307E-6,84.033635E-6,86.657196E-6,89.357950E-6,92.137898E-6,94.999072E-6,97.943547E-6,100.97343E-6,104.09087E-6,107.29804E-6,110.59716E-6,113.99049E-6
330E-3,23.862970E-6,24.639346E-6,25.440553E-6,26.267358E-6,27.120547E-6,28.000930E-6,28.909339E-6,29.846629E-6,30.813679E-6,31.811393E-6,32.840700E-6,33.902551E-6,34.997928E-6,36.127836E-6,37.293307E-6,38.495401E-6,39.735208E-6,41.013842E-6,42.332449E-6,43.692205E-6,45.094314E-6,46.540011E-6,48.030563E-6,49.567267E-6,51.151453E-6,52.784482E-6,54.467750E-6,56.202685E-6,57.990747E-6,59.833433E-6,61.732272E-6,63.688830E-6,65.704706E-6,67.781535E-6,69.920990E-6,72.124775E-6,74.394636E-6,76.732352E-6,79.139738E-6,81.618649E-6,84.170973E-6,86.798639E-6,89.503608E-6,92.287883E-6,95.153500E-6,98.102535E-6,101.13710E-6,104.25934E-6,107.47144E-6,110.77561E-6,114.17413E-6
332E-3,23.903218E-6,24.680883E-6,25.483420E-6,26.311595E-6,27.166197E-6,28.048037E-6,28.957947E-6,29.896784E-6,30.865430E-6,31.864788E-6,32.895788E-6,33.959386E-6,35.056562E-6,36.188323E-6,37.355703E-6,38.559765E-6,39.801597E-6,41.082318E-6,42.403075E-6,43.765044E-6,45.169432E-6,46.617475E-6,48.110443E-6,49.649634E-6,51.236379E-6,52.872043E-6,54.558021E-6,56.295745E-6,58.086677E-6,59.932315E-6,61.834191E-6,63.793872E-6,65.812959E-6,67.893091E-6,70.035940E-6,72.243216E-6,74.516664E-6,76.858065E-6,79.269239E-6,81.752041E-6,84.308362E-6,86.940133E-6,89.649318E-6,92.437921E-6,95.307982E-6,98.261578E-6,101.30082E-6,104.42786E-6,107.64489E-6,110.95412E-6,114.35781E-6
334E-3,23.943486E-6,24.722441E-6,25.526308E-6,26.355854E-6,27.211870E-6,28.095166E-6,29.006579E-6,29.946965E-6,30.917206E-6,31.918209E-6,32.950904E-6,34.016248E-6,35.115223E-6,36.248839E-6,37.418129E-6,38.624159E-6,39.868018E-6,41.150827E-6,42.473734E-6,43.837917E-6,45.244584E-6,46.694975E-6,48.190359E-6,49.732037E-6,51.321343E-6,52.959642E-6,54.648333E-6,56.388846E-6,58.182649E-6,60.031240E-6,61.936153E-6,63.898958E-6,65.921258E-6,68.004693E-6,70.150938E-6,72.361704E-6,74.638740E-6,76.983828E-6,79.398790E-6,81.885484E-6,84.445803E-6,87.081680E-6,89.795081E-6,92.588014E-6,95.462519E-6,98.420676E-6,101.46460E-6,104.59645E-6,107.81840E-6,111.13268E-6,114.54156E-6
336E-3,23.983776E-6,24.764021E-6,25.569218E-6,26.400136E-6,27.257566E-6,28.142320E-6,29.055235E-6,29.997170E-6,30.969008E-6,31.971656E-6,33.006047E-6,34.073139E-6,35.173914E-6,36.309384E-6,37.480586E-6,38.688584E-6,39.934471E-6,41.219368E-6,42.544426E-6,43.910824E-6,45.319772E-6,46.772511E-6,48.270313E-6,49.814480E-6,51.406347E-6,53.047281E-6,54.738684E-6,56.481989E-6,58.278663E-6,60.130208E-6,62.038160E-6,64.004090E-6,66.029603E-6,68.116342E-6,70.265984E-6,72.480241E-6,74.760866E-6,77.109642E-6,79.528393E-6,82.018980E-6,84.583298E-6,87.223281E-6,89.940900E-6,92.738163E-6,95.617113E-6,98.579832E-6,101.62844E-6,104.76509E-6,107.99197E-6,111.31131E-6,114.72537E-6
338E-3,24.024086E-6,24.805623E-6,25.612151E-6,26.444441E-6,27.303286E-6,28.189499E-6,29.103917E-6,30.047402E-6,31.020837E-6,32.025131E-6,33.061218E-6,34.130058E-6,35.232635E-6,36.369960E-6,37.543074E-6,38.753041E-6,40.000957E-6,41.287943E-6,42.615153E-6,43.983767E-6,45.394997E-6,46.850085E-6,48.350304E-6,49.896960E-6,51.491390E-6,53.134961E-6,54.829078E-6,56.575175E-6,58.374721E-6,60.229221E-6,62.140212E-6,64.109268E-6,66.137996E-6,68.228039E-6,70.381079E-6,72.598829E-6,74.883043E-6,77.235508E-6,79.658050E-6,82.152530E-6,84.720848E-6,87.364939E-6,90.086776E-6,92.888370E-6,95.771766E-6,98.739048E-6,101.79234E-6,104.93379E-6,108.16560E-6,111.49000E-6,114.90924E-6
340E-3,24.064419E-6,24.847247E-6,25.655107E-6,26.488770E-6,27.349030E-6,28.236702E-6,29.152625E-6,30.097660E-6,31.072693E-6,32.078634E-6,33.116418E-6,34.187006E-6,35.291385E-6,36.430568E-6,37.605594E-6,38.817531E-6,40.067476E-6,41.356553E-6,42.685915E-6,44.056745E-6,45.470258E-6,46.927696E-6,48.430335E-6,49.979481E-6,51.576474E-6,53.222683E-6,54.919514E-6,56.668404E-6,58.470824E-6,60.328280E-6,62.242311E-6,64.214494E-6,66.246437E-6,68.339786E-6,70.496224E-6,72.717469E-6,75.005273E-6,77.361428E-6,79.787761E-6,82.286136E-6,84.858454E-6,87.506654E-6,90.232711E-6,93.038636E-6,95.926479E-6,98.898325E-6,101.95630E-6,105.10256E-6,108.33930E-6,111.66875E-6,115.09318E-6
342E-3,24.104774E-6,24.888894E-6,25.698086E-6,26.533123E-6,27.394799E-6,28.283931E-6,29.201359E-6,30.147945E-6,31.124576E-6,32.132165E-6,33.171647E-6,34.243985E-6,35.350167E-6,36.491206E-6,37.668146E-6,38.882054E-6,40.134030E-6,41.425197E-6,42.756713E-6,44.129761E-6,45.545557E-6,47.005346E-6,48.510405E-6,50.062042E-6,51.661599E-6,53.310447E-6,55.009994E-6,56.761678E-6,58.566972E-6,60.427385E-6,62.344458E-6,64.319768E-6,66.354927E-6,68.451584E-6,70.611422E-6,72.836161E-6,75.127556E-6,77.487402E-6,79.917527E-6,82.419798E-6,84.996119E-6,87.648428E-6,90.378705E-6,93.188963E-6,96.081253E-6,99.057665E-6,102.12032E-6,105.27139E-6,108.51306E-6,111.84757E-6,115.27718E-6
344E-3,24.145151E-6,24.930564E-6,25.741089E-6,26.577501E-6,27.440594E-6,28.331186E-6,29.250119E-6,30.198257E-6,31.176488E-6,32.185725E-6,33.226906E-6,34.300994E-6,35.408979E-6,36.551877E-6,37.730731E-6,38.946611E-6,40.200618E-6,41.493877E-6,42.827547E-6,44.202814E-6,45.620894E-6,47.083035E-6,48.590515E-6,50.144645E-6,51.746766E-6,53.398255E-6,55.100518E-6,56.854997E-6,58.663167E-6,60.526537E-6,62.446653E-6,64.425092E-6,66.463469E-6,68.563434E-6,70.726672E-6,72.954907E-6,75.249895E-6,77.613433E-6,80.047351E-6,82.553519E-6,85.133842E-6,87.790263E-6,90.524760E-6,93.339352E-6,96.236091E-6,99.217069E-6,102.28441E-6,105.44028E-6,108.68688E-6,112.02645E-6,115.46125E-6
346E-3,24.185551E-6,24.972257E-6,25.784116E-6,26.621903E-6,27.486413E-6,28.378467E-6,29.298907E-6,30.248597E-6,31.228428E-6,32.239314E-6,33.282195E-6,34.358034E-6,35.467824E-6,36.612580E-6,37.793349E-6,39.011203E-6,40.267241E-6,41.562594E-6,42.898419E-6,44.275905E-6,45.696271E-6,47.160764E-6,48.670667E-6,50.227290E-6,51.831977E-6,53.486106E-6,55.191087E-6,56.948362E-6,58.759409E-6,60.625738E-6,62.548897E-6,64.530466E-6,66.572062E-6,68.675336E-6,70.841976E-6,73.073708E-6,75.372290E-6,77.739521E-6,80.177234E-6,82.687300E-6,85.271626E-6,87.932159E-6,90.670879E-6,93.489805E-6,96.390994E-6,99.376539E-6,102.44857E-6,105.60925E-6,108.86078E-6,112.20541E-6,115.64540E-6
348E-3,24.225975E-6,25.013975E-6,25.827168E-6,26.666331E-6,27.532259E-6,28.425775E-6,29.347722E-6,30.298965E-6,31.280398E-6,32.292934E-6,33.337514E-6,34.415106E-6,35.526700E-6,36.673317E-6,37.856002E-6,39.075829E-6,40.333901E-6,41.631347E-6,42.969329E-6,44.349035E-6,45.771687E-6,47.238534E-6,48.750860E-6,50.309977E-6,51.917232E-6,53.574003E-6,55.281702E-6,57.041774E-6,58.855699E-6,60.724989E-6,62.651192E-6,64.635892E-6,66.680708E-6,68.787292E-6,70.957336E-6,73.192565E-6,75.494742E-6,77.865667E-6,80.307176E-6,82.821141E-6,85.409473E-6,88.074118E-6,90.817061E-6,93.640324E-6,96.545964E-6,99.536076E-6,102.61279E-6,105.77828E-6,109.03475E-6,112.38443E-6,115.82961E-6
