Vds ,gm@Vgs 0.35 ,gm@Vgs 0.351 ,gm@Vgs 0.352 ,gm@Vgs 0.353 ,gm@Vgs 0.354 ,gm@Vgs 0.355 ,gm@Vgs 0.356 ,gm@Vgs 0.357 ,gm@Vgs 0.358 ,gm@Vgs 0.359 ,gm@Vgs 0.36 ,gm@Vgs 0.361 ,gm@Vgs 0.362 ,gm@Vgs 0.363 ,gm@Vgs 0.364 ,gm@Vgs 0.365 ,gm@Vgs 0.366 ,gm@Vgs 0.367 ,gm@Vgs 0.368 ,gm@Vgs 0.369 ,gm@Vgs 0.37 ,gm@Vgs 0.371 ,gm@Vgs 0.372 ,gm@Vgs 0.373 ,gm@Vgs 0.374 ,gm@Vgs 0.375 ,gm@Vgs 0.376 ,gm@Vgs 0.377 ,gm@Vgs 0.378 ,gm@Vgs 0.379 ,gm@Vgs 0.38 ,gm@Vgs 0.381 ,gm@Vgs 0.382 ,gm@Vgs 0.383 ,gm@Vgs 0.384 ,gm@Vgs 0.385 ,gm@Vgs 0.386 ,gm@Vgs 0.387 ,gm@Vgs 0.388 ,gm@Vgs 0.389 ,gm@Vgs 0.39 ,gm@Vgs 0.391 ,gm@Vgs 0.392 ,gm@Vgs 0.393 ,gm@Vgs 0.394 ,gm@Vgs 0.395 ,gm@Vgs 0.396 ,gm@Vgs 0.397 ,gm@Vgs 0.398 ,gm@Vgs 0.399 ,gm@Vgs 0.4 
232E-3,59.041271E-6,60.534904E-6,62.057005E-6,63.607801E-6,65.187514E-6,66.796360E-6,68.434551E-6,70.102291E-6,71.799781E-6,73.527215E-6,75.284781E-6,77.072664E-6,78.891040E-6,80.740082E-6,82.619957E-6,84.530826E-6,86.472845E-6,88.446164E-6,90.450929E-6,92.487278E-6,94.555347E-6,96.655264E-6,98.787153E-6,100.95113E-6,103.14731E-6,105.37581E-6,107.63671E-6,109.93013E-6,112.25615E-6,114.61485E-6,117.00633E-6,119.43065E-6,121.88790E-6,124.37812E-6,126.90140E-6,129.45777E-6,132.04730E-6,134.67003E-6,137.32601E-6,140.01526E-6,142.73783E-6,145.49374E-6,148.28302E-6,151.10569E-6,153.96176E-6,156.85124E-6,159.77415E-6,162.73048E-6,165.72024E-6,168.74342E-6,171.80002E-6
234E-3,59.050598E-6,60.544459E-6,62.066792E-6,63.617824E-6,65.197779E-6,66.806872E-6,68.445314E-6,70.113312E-6,71.811065E-6,73.538767E-6,75.296607E-6,77.084769E-6,78.903431E-6,80.752765E-6,82.632938E-6,84.544111E-6,86.486440E-6,88.460077E-6,90.465166E-6,92.501847E-6,94.570254E-6,96.670517E-6,98.802759E-6,100.96710E-6,103.16365E-6,105.39252E-6,107.65381E-6,109.94762E-6,112.27404E-6,114.63316E-6,117.02506E-6,119.44982E-6,121.90750E-6,124.39818E-6,126.92192E-6,129.47876E-6,132.06878E-6,134.69201E-6,137.34849E-6,140.03826E-6,142.76137E-6,145.51782E-6,148.30766E-6,151.13090E-6,153.98755E-6,156.87764E-6,159.80116E-6,162.75812E-6,165.74853E-6,168.77237E-6,171.82965E-6
236E-3,59.059797E-6,60.553880E-6,62.076441E-6,63.627705E-6,65.207897E-6,66.817231E-6,68.455920E-6,70.124170E-6,71.822179E-6,73.550144E-6,75.308252E-6,77.096687E-6,78.915628E-6,80.765246E-6,82.645710E-6,84.557180E-6,86.499813E-6,88.473759E-6,90.479164E-6,92.516168E-6,94.584905E-6,96.685505E-6,98.818092E-6,100.98278E-6,103.17969E-6,105.40893E-6,107.67060E-6,109.96479E-6,112.29161E-6,114.65113E-6,117.04343E-6,119.46861E-6,121.92672E-6,124.41784E-6,126.94202E-6,129.49933E-6,132.08982E-6,134.71352E-6,137.37050E-6,140.06078E-6,142.78440E-6,145.54138E-6,148.33176E-6,151.15555E-6,154.01277E-6,156.90344E-6,159.82755E-6,162.78513E-6,165.77616E-6,168.80064E-6,171.85858E-6
238E-3,59.068874E-6,60.563176E-6,62.085959E-6,63.637451E-6,65.217874E-6,66.827445E-6,68.466376E-6,70.134872E-6,71.833133E-6,73.561354E-6,75.319724E-6,77.108426E-6,78.927640E-6,80.777537E-6,82.658284E-6,84.570044E-6,86.512973E-6,88.487222E-6,90.492935E-6,92.530254E-6,94.599313E-6,96.700241E-6,98.833163E-6,100.99820E-6,103.19546E-6,105.42505E-6,107.68708E-6,109.98165E-6,112.30885E-6,114.66876E-6,117.06146E-6,119.48705E-6,121.94558E-6,124.43712E-6,126.96174E-6,129.51949E-6,132.11043E-6,134.73461E-6,137.39206E-6,140.08283E-6,142.80694E-6,145.56444E-6,148.35534E-6,151.17967E-6,154.03744E-6,156.92867E-6,159.85336E-6,162.81152E-6,165.80316E-6,168.82826E-6,171.88683E-6
240E-3,59.077834E-6,60.572350E-6,62.095352E-6,63.647067E-6,65.227718E-6,66.837521E-6,68.476689E-6,70.145426E-6,71.843933E-6,73.572405E-6,75.331031E-6,77.119995E-6,78.939476E-6,80.789645E-6,82.670670E-6,84.582713E-6,86.525931E-6,88.500475E-6,90.506489E-6,92.544116E-6,94.613488E-6,96.714737E-6,98.847986E-6,101.01335E-6,103.21096E-6,105.44090E-6,107.70329E-6,109.99822E-6,112.32578E-6,114.68607E-6,117.07917E-6,119.50515E-6,121.96408E-6,124.45604E-6,126.98108E-6,129.53927E-6,132.13065E-6,134.75528E-6,137.41319E-6,140.10444E-6,142.82904E-6,145.58703E-6,148.37844E-6,151.20329E-6,154.06159E-6,156.95336E-6,159.87861E-6,162.83734E-6,165.82956E-6,168.85527E-6,171.91445E-6
242E-3,59.086684E-6,60.581410E-6,62.104626E-6,63.656560E-6,65.237434E-6,66.847465E-6,68.486864E-6,70.155838E-6,71.854586E-6,73.583305E-6,75.342182E-6,77.131402E-6,78.951143E-6,80.801579E-6,82.682875E-6,84.595196E-6,86.538696E-6,88.513528E-6,90.519837E-6,92.557764E-6,94.627443E-6,96.729004E-6,98.862573E-6,101.02827E-6,103.22620E-6,105.45648E-6,107.71922E-6,110.01450E-6,112.34243E-6,114.70309E-6,117.09656E-6,119.52293E-6,121.98226E-6,124.47462E-6,127.00007E-6,129.55868E-6,132.15049E-6,134.77556E-6,137.43392E-6,140.12562E-6,142.85069E-6,145.60917E-6,148.40107E-6,151.22642E-6,154.08524E-6,156.97754E-6,159.90333E-6,162.86261E-6,165.85540E-6,168.88168E-6,171.94146E-6
244E-3,59.095427E-6,60.590360E-6,62.113787E-6,63.665935E-6,65.247028E-6,66.857282E-6,68.496909E-6,70.166115E-6,71.865100E-6,73.594060E-6,75.353183E-6,77.142653E-6,78.962650E-6,80.813346E-6,82.694909E-6,84.607501E-6,86.551278E-6,88.526391E-6,90.532988E-6,92.571208E-6,94.641186E-6,96.743053E-6,98.876933E-6,101.04295E-6,103.24120E-6,105.47182E-6,107.73489E-6,110.03052E-6,112.35880E-6,114.71982E-6,117.11366E-6,119.54040E-6,122.00011E-6,124.49286E-6,127.01872E-6,129.57773E-6,132.16997E-6,134.79546E-6,137.45426E-6,140.14641E-6,142.87194E-6,145.63088E-6,148.42326E-6,151.24910E-6,154.10842E-6,157.00123E-6,159.92754E-6,162.88736E-6,165.88070E-6,168.90754E-6,171.96789E-6
246E-3,59.104068E-6,60.599205E-6,62.122838E-6,63.675198E-6,65.256506E-6,66.866979E-6,68.506830E-6,70.176263E-6,71.875480E-6,73.604676E-6,75.364040E-6,77.153757E-6,78.974004E-6,80.824956E-6,82.706779E-6,84.619635E-6,86.563683E-6,88.539073E-6,90.545951E-6,92.584458E-6,94.654729E-6,96.756894E-6,98.891078E-6,101.05740E-6,103.25598E-6,105.48691E-6,107.75032E-6,110.04628E-6,112.37491E-6,114.73628E-6,117.13048E-6,119.55758E-6,122.01767E-6,124.51080E-6,127.03704E-6,129.59646E-6,132.18910E-6,134.81500E-6,137.47423E-6,140.16681E-6,142.89278E-6,145.65218E-6,148.44502E-6,151.27134E-6,154.13114E-6,157.02445E-6,159.95127E-6,162.91161E-6,165.90548E-6,168.93286E-6,171.99377E-6
248E-3,59.112613E-6,60.607949E-6,62.131786E-6,63.684353E-6,65.265872E-6,66.876561E-6,68.516631E-6,70.186288E-6,71.885733E-6,73.615161E-6,75.374761E-6,77.164719E-6,78.985212E-6,80.836413E-6,82.718491E-6,84.631608E-6,86.575921E-6,88.551581E-6,90.558734E-6,92.597521E-6,94.668079E-6,96.770536E-6,98.905018E-6,101.07164E-6,103.27053E-6,105.50178E-6,107.76551E-6,110.06180E-6,112.39076E-6,114.75247E-6,117.14702E-6,119.57448E-6,122.03493E-6,124.52844E-6,127.05506E-6,129.61486E-6,132.20790E-6,134.83421E-6,137.49385E-6,140.18685E-6,142.91326E-6,145.67309E-6,148.46638E-6,151.29316E-6,154.15343E-6,157.04722E-6,159.97454E-6,162.93538E-6,165.92976E-6,168.95768E-6,172.01913E-6
250E-3,59.121065E-6,60.616597E-6,62.140635E-6,63.693406E-6,65.275133E-6,66.886033E-6,68.526318E-6,70.196194E-6,71.895863E-6,73.625519E-6,75.385351E-6,77.175545E-6,78.996279E-6,80.847726E-6,82.730054E-6,84.643426E-6,86.587998E-6,88.563923E-6,90.571345E-6,92.610408E-6,94.681245E-6,96.783987E-6,98.918760E-6,101.08568E-6,103.28487E-6,105.51643E-6,107.78047E-6,110.07709E-6,112.40637E-6,114.76842E-6,117.16331E-6,119.59112E-6,122.05192E-6,124.54579E-6,127.07278E-6,129.63296E-6,132.22638E-6,134.85309E-6,137.51313E-6,140.20654E-6,142.93337E-6,145.69363E-6,148.48736E-6,151.31459E-6,154.17532E-6,157.06957E-6,159.99737E-6,162.95870E-6,165.95358E-6,168.98201E-6,172.04398E-6
252E-3,59.129428E-6,60.625154E-6,62.149388E-6,63.702360E-6,65.284291E-6,66.895399E-6,68.535896E-6,70.205988E-6,71.905877E-6,73.635756E-6,75.395817E-6,77.186243E-6,79.007213E-6,80.858901E-6,82.741474E-6,84.655096E-6,86.599922E-6,88.576106E-6,90.583793E-6,92.623124E-6,94.694236E-6,96.797258E-6,98.932315E-6,101.09953E-6,103.29901E-6,105.53088E-6,107.79522E-6,110.09215E-6,112.42176E-6,114.78413E-6,117.17935E-6,119.60750E-6,122.06865E-6,124.56287E-6,127.09022E-6,129.65077E-6,132.24457E-6,134.87166E-6,137.53209E-6,140.22590E-6,142.95313E-6,145.71382E-6,148.50797E-6,151.33563E-6,154.19681E-6,157.09152E-6,160.01978E-6,162.98159E-6,165.97696E-6,169.00588E-6,172.06836E-6
254E-3,59.137706E-6,60.633622E-6,62.158051E-6,63.711219E-6,65.293352E-6,66.904664E-6,68.545370E-6,70.215674E-6,71.915778E-6,73.645878E-6,75.406162E-6,77.196816E-6,79.018019E-6,80.869943E-6,82.752757E-6,84.666623E-6,86.611700E-6,88.588137E-6,90.596083E-6,92.635678E-6,94.707059E-6,96.810354E-6,98.945691E-6,101.11319E-6,103.31296E-6,105.54512E-6,107.80977E-6,110.10700E-6,112.43692E-6,114.79961E-6,117.19516E-6,119.62364E-6,122.08513E-6,124.57969E-6,127.10740E-6,129.66830E-6,132.26246E-6,134.88993E-6,137.55074E-6,140.24495E-6,142.97258E-6,145.73366E-6,148.52824E-6,151.35632E-6,154.21793E-6,157.11308E-6,160.04179E-6,163.00406E-6,165.99990E-6,169.02931E-6,172.09229E-6
256E-3,59.145903E-6,60.642007E-6,62.166626E-6,63.719989E-6,65.302319E-6,66.913833E-6,68.554744E-6,70.225257E-6,71.925573E-6,73.655889E-6,75.416393E-6,77.207271E-6,79.028702E-6,80.880858E-6,82.763908E-6,84.678015E-6,86.623337E-6,88.600024E-6,90.608224E-6,92.648077E-6,94.719721E-6,96.823285E-6,98.958894E-6,101.12667E-6,103.32673E-6,105.55917E-6,107.82412E-6,110.12165E-6,112.45188E-6,114.81488E-6,117.21074E-6,119.63954E-6,122.10136E-6,124.59626E-6,127.12431E-6,129.68557E-6,132.28009E-6,134.90792E-6,137.56910E-6,140.26369E-6,142.99170E-6,145.75319E-6,148.54816E-6,151.37666E-6,154.23869E-6,157.13427E-6,160.06342E-6,163.02614E-6,166.02244E-6,169.05232E-6,172.11577E-6
258E-3,59.154022E-6,60.650310E-6,62.175117E-6,63.728672E-6,65.311197E-6,66.922909E-6,68.564021E-6,70.234740E-6,71.935265E-6,73.665794E-6,75.426515E-6,77.217613E-6,79.039267E-6,80.891652E-6,82.774934E-6,84.689278E-6,86.634839E-6,88.611771E-6,90.620220E-6,92.660328E-6,94.732229E-6,96.836056E-6,98.971933E-6,101.13998E-6,103.34032E-6,105.57305E-6,107.83828E-6,110.13610E-6,112.46663E-6,114.82994E-6,117.22611E-6,119.65523E-6,122.11737E-6,124.61260E-6,127.14099E-6,129.70258E-6,132.29745E-6,134.92563E-6,137.58718E-6,140.28214E-6,143.01053E-6,145.77240E-6,148.56777E-6,151.39667E-6,154.25911E-6,157.15511E-6,160.08469E-6,163.04785E-6,166.04459E-6,169.07493E-6,172.13885E-6
260E-3,59.162065E-6,60.658536E-6,62.183529E-6,63.737272E-6,65.319989E-6,66.931897E-6,68.573208E-6,70.244128E-6,71.944859E-6,73.675597E-6,75.436531E-6,77.227846E-6,79.049721E-6,80.902329E-6,82.785840E-6,84.700415E-6,86.646213E-6,88.623385E-6,90.632079E-6,92.672435E-6,94.744590E-6,96.848675E-6,98.984815E-6,101.15313E-6,103.35374E-6,105.58674E-6,107.85226E-6,110.15037E-6,112.48119E-6,114.84479E-6,117.24127E-6,119.67070E-6,122.13316E-6,124.62871E-6,127.15742E-6,129.71935E-6,132.31456E-6,134.94309E-6,137.60499E-6,140.30031E-6,143.02907E-6,145.79132E-6,148.58707E-6,151.41636E-6,154.27920E-6,157.17561E-6,160.10560E-6,163.06919E-6,166.06637E-6,169.09715E-6,172.16152E-6
262E-3,59.170037E-6,60.666687E-6,62.191863E-6,63.745792E-6,65.328698E-6,66.940799E-6,68.582305E-6,70.253425E-6,71.954359E-6,73.685303E-6,75.446446E-6,77.237974E-6,79.060066E-6,80.912895E-6,82.796630E-6,84.711434E-6,86.657464E-6,88.634872E-6,90.643806E-6,92.684407E-6,94.756810E-6,96.861148E-6,98.997546E-6,101.16612E-6,103.36700E-6,105.60027E-6,107.86606E-6,110.16446E-6,112.49556E-6,114.85946E-6,117.25624E-6,119.68597E-6,122.14873E-6,124.64460E-6,127.17363E-6,129.73589E-6,132.33143E-6,134.96030E-6,137.62255E-6,140.31822E-6,143.04734E-6,145.80995E-6,148.60608E-6,151.43575E-6,154.29898E-6,157.19579E-6,160.12619E-6,163.09019E-6,166.08779E-6,169.11900E-6,172.18382E-6
264E-3,59.177940E-6,60.674768E-6,62.200124E-6,63.754236E-6,65.337329E-6,66.949619E-6,68.591319E-6,70.262635E-6,71.963768E-6,73.694915E-6,75.456265E-6,77.248002E-6,79.070307E-6,80.923354E-6,82.807309E-6,84.722337E-6,86.668596E-6,88.646236E-6,90.655406E-6,92.696247E-6,94.768895E-6,96.873481E-6,99.010132E-6,101.17897E-6,103.38010E-6,105.61365E-6,107.87971E-6,110.17838E-6,112.50976E-6,114.87395E-6,117.27101E-6,119.70104E-6,122.16411E-6,124.66028E-6,127.18963E-6,129.75221E-6,132.34807E-6,134.97727E-6,137.63986E-6,140.33587E-6,143.06535E-6,145.82832E-6,148.62481E-6,151.45485E-6,154.31846E-6,157.21566E-6,160.14645E-6,163.11086E-6,166.10887E-6,169.14050E-6,172.20575E-6
266E-3,59.185776E-6,60.682779E-6,62.208313E-6,63.762607E-6,65.345884E-6,66.958361E-6,68.600251E-6,70.271761E-6,71.973091E-6,73.704437E-6,75.465990E-6,77.257935E-6,79.080450E-6,80.933710E-6,82.817882E-6,84.733131E-6,86.679614E-6,88.657483E-6,90.666885E-6,92.707962E-6,94.780850E-6,96.885680E-6,99.022579E-6,101.19167E-6,103.39306E-6,105.62686E-6,107.89319E-6,110.19214E-6,112.52379E-6,114.88826E-6,117.28561E-6,119.71593E-6,122.17929E-6,124.67577E-6,127.20542E-6,129.76831E-6,132.36449E-6,134.99402E-6,137.65694E-6,140.35328E-6,143.08310E-6,145.84642E-6,148.64327E-6,151.47368E-6,154.33766E-6,157.23523E-6,160.16641E-6,163.13121E-6,166.12963E-6,169.16167E-6,172.22733E-6
268E-3,59.193549E-6,60.690725E-6,62.216435E-6,63.770907E-6,65.354366E-6,66.967028E-6,68.609105E-6,70.280806E-6,71.982330E-6,73.713873E-6,75.475627E-6,77.267775E-6,79.090497E-6,80.943967E-6,82.828354E-6,84.743820E-6,86.690523E-6,88.668617E-6,90.678247E-6,92.719556E-6,94.792680E-6,96.897751E-6,99.034893E-6,101.20423E-6,103.40587E-6,105.63994E-6,107.90652E-6,110.20573E-6,112.53766E-6,114.90240E-6,117.30003E-6,119.73064E-6,122.19429E-6,124.69106E-6,127.22101E-6,129.78421E-6,132.38070E-6,135.01055E-6,137.67378E-6,140.37046E-6,143.10062E-6,145.86428E-6,148.66147E-6,151.49224E-6,154.35658E-6,157.25452E-6,160.18608E-6,163.15126E-6,166.15007E-6,169.18251E-6,172.24858E-6
270E-3,59.201260E-6,60.698607E-6,62.224491E-6,63.779140E-6,65.362777E-6,66.975622E-6,68.617885E-6,70.289773E-6,71.991488E-6,73.723226E-6,75.485177E-6,77.277526E-6,79.100452E-6,80.954130E-6,82.838727E-6,84.754407E-6,86.701328E-6,88.679643E-6,90.689498E-6,92.731035E-6,94.804391E-6,96.909697E-6,99.047080E-6,101.21666E-6,103.41855E-6,105.65287E-6,107.91971E-6,110.21918E-6,112.55137E-6,114.91638E-6,117.31429E-6,119.74517E-6,122.20911E-6,124.70617E-6,127.23641E-6,129.79991E-6,132.39671E-6,135.02686E-6,137.69042E-6,140.38742E-6,143.11790E-6,145.88189E-6,148.67943E-6,151.51054E-6,154.37524E-6,157.27354E-6,160.20547E-6,163.17102E-6,166.17021E-6,169.20305E-6,172.26951E-6
272E-3,59.208913E-6,60.706428E-6,62.232484E-6,63.787307E-6,65.371122E-6,66.984146E-6,68.626592E-6,70.298666E-6,72.000570E-6,73.732500E-6,75.494646E-6,77.287192E-6,79.110320E-6,80.964201E-6,82.849006E-6,84.764897E-6,86.712032E-6,88.690564E-6,90.700641E-6,92.742403E-6,94.815987E-6,96.921525E-6,99.059144E-6,101.22896E-6,103.43110E-6,105.66566E-6,107.93276E-6,110.23248E-6,112.56494E-6,114.93021E-6,117.32838E-6,119.75954E-6,122.22376E-6,124.72110E-6,127.25163E-6,129.81542E-6,132.41252E-6,135.04298E-6,137.70684E-6,140.40416E-6,143.13496E-6,145.89928E-6,148.69715E-6,151.52860E-6,154.39364E-6,157.29230E-6,160.22459E-6,163.19051E-6,166.19007E-6,169.22328E-6,172.29014E-6
274E-3,59.216509E-6,60.714191E-6,62.240416E-6,63.795411E-6,65.379401E-6,66.992603E-6,68.635230E-6,70.307487E-6,72.009578E-6,73.741697E-6,75.504035E-6,77.296777E-6,79.120102E-6,80.974185E-6,82.859195E-6,84.775293E-6,86.722640E-6,88.701386E-6,90.711680E-6,92.753663E-6,94.827473E-6,96.933239E-6,99.071089E-6,101.24114E-6,103.44352E-6,105.67833E-6,107.94567E-6,110.24565E-6,112.57836E-6,114.94389E-6,117.34233E-6,119.77375E-6,122.23824E-6,124.73586E-6,127.26668E-6,129.83076E-6,132.42815E-6,135.05890E-6,137.72307E-6,140.42069E-6,143.15181E-6,145.91645E-6,148.71465E-6,151.54643E-6,154.41181E-6,157.31081E-6,160.24345E-6,163.20973E-6,166.20965E-6,169.24324E-6,172.31047E-6
276E-3,59.224050E-6,60.721898E-6,62.248290E-6,63.803456E-6,65.387619E-6,67.000996E-6,68.643801E-6,70.316240E-6,72.018514E-6,73.750820E-6,75.513348E-6,77.306282E-6,79.129803E-6,80.984085E-6,82.869296E-6,84.785600E-6,86.733154E-6,88.712112E-6,90.722620E-6,92.764822E-6,94.838852E-6,96.944843E-6,99.082922E-6,101.25321E-6,103.45582E-6,105.69086E-6,107.95845E-6,110.25868E-6,112.59164E-6,114.95742E-6,117.35612E-6,119.78781E-6,122.25257E-6,124.75046E-6,127.28156E-6,129.84592E-6,132.44359E-6,135.07464E-6,137.73911E-6,140.43703E-6,143.16846E-6,145.93341E-6,148.73193E-6,151.56403E-6,154.42974E-6,157.32908E-6,160.26206E-6,163.22869E-6,166.22897E-6,169.26292E-6,172.33053E-6
278E-3,59.231539E-6,60.729550E-6,62.256108E-6,63.811442E-6,65.395776E-6,67.009327E-6,68.652308E-6,70.324926E-6,72.027382E-6,73.759872E-6,75.522587E-6,77.315712E-6,79.139426E-6,80.993904E-6,82.879314E-6,84.795820E-6,86.743579E-6,88.722745E-6,90.733465E-6,92.775881E-6,94.850129E-6,96.956342E-6,99.094646E-6,101.26516E-6,103.46800E-6,105.70328E-6,107.97111E-6,110.27158E-6,112.60479E-6,114.97082E-6,117.36978E-6,119.80173E-6,122.26675E-6,124.76491E-6,127.29627E-6,129.86091E-6,132.45887E-6,135.09020E-6,137.75496E-6,140.45318E-6,143.18491E-6,145.95017E-6,148.74900E-6,151.58142E-6,154.44745E-6,157.34712E-6,160.28044E-6,163.24741E-6,166.24804E-6,169.28234E-6,172.35031E-6
280E-3,59.238977E-6,60.737149E-6,62.263871E-6,63.819372E-6,65.403875E-6,67.017598E-6,68.660753E-6,70.333548E-6,72.036184E-6,73.768856E-6,75.531756E-6,77.325069E-6,79.148974E-6,81.003645E-6,82.889251E-6,84.805956E-6,86.753918E-6,88.733290E-6,90.744218E-6,92.786845E-6,94.861309E-6,96.967740E-6,99.106264E-6,101.27700E-6,103.48007E-6,105.71559E-6,107.98365E-6,110.28436E-6,112.61781E-6,114.98409E-6,117.38330E-6,119.81550E-6,122.28078E-6,124.77920E-6,127.31084E-6,129.87574E-6,132.47398E-6,135.10559E-6,137.77064E-6,140.46915E-6,143.20117E-6,145.96673E-6,148.76587E-6,151.59860E-6,154.46495E-6,157.36494E-6,160.29858E-6,163.26589E-6,166.26686E-6,169.30151E-6,172.36983E-6
282E-3,59.246366E-6,60.744698E-6,62.271583E-6,63.827248E-6,65.411918E-6,67.025811E-6,68.669139E-6,70.342108E-6,72.044922E-6,73.777774E-6,75.540857E-6,77.334355E-6,79.158448E-6,81.013311E-6,82.899111E-6,84.816013E-6,86.764174E-6,88.743748E-6,90.754882E-6,92.797718E-6,94.872393E-6,96.979039E-6,99.117782E-6,101.28874E-6,103.49204E-6,105.72778E-6,107.99607E-6,110.29701E-6,112.63071E-6,114.99723E-6,117.39668E-6,119.82914E-6,122.29467E-6,124.79335E-6,127.32525E-6,129.89042E-6,132.48893E-6,135.12082E-6,137.78614E-6,140.48494E-6,143.21725E-6,145.98311E-6,148.78254E-6,151.61558E-6,154.48224E-6,157.38255E-6,160.31651E-6,163.28415E-6,166.28545E-6,169.32044E-6,172.38911E-6
284E-3,59.253708E-6,60.752199E-6,62.279244E-6,63.835072E-6,65.419908E-6,67.033968E-6,68.677467E-6,70.350609E-6,72.053598E-6,73.786629E-6,75.549893E-6,77.343574E-6,79.167853E-6,81.022904E-6,82.908896E-6,84.825992E-6,86.774350E-6,88.754124E-6,90.765461E-6,92.808503E-6,94.883387E-6,96.990245E-6,99.129203E-6,101.30038E-6,103.50390E-6,105.73987E-6,108.00839E-6,110.30956E-6,112.64349E-6,115.01025E-6,117.40994E-6,119.84264E-6,122.30843E-6,124.80736E-6,127.33952E-6,129.90496E-6,132.50373E-6,135.13589E-6,137.80149E-6,140.50056E-6,143.23316E-6,145.99931E-6,148.79903E-6,151.63237E-6,154.49934E-6,157.39995E-6,160.33423E-6,163.30218E-6,166.30382E-6,169.33914E-6,172.40814E-6
286E-3,59.261005E-6,60.759652E-6,62.286856E-6,63.842846E-6,65.427846E-6,67.042072E-6,68.685739E-6,70.359053E-6,72.062215E-6,73.795422E-6,75.558865E-6,77.352727E-6,79.177190E-6,81.032428E-6,82.918609E-6,84.835896E-6,86.784450E-6,88.764421E-6,90.775958E-6,92.819203E-6,94.894293E-6,97.001360E-6,99.140530E-6,101.31192E-6,103.51566E-6,105.75185E-6,108.02059E-6,110.32200E-6,112.65615E-6,115.02315E-6,117.42309E-6,119.85603E-6,122.32206E-6,124.82124E-6,127.35365E-6,129.91934E-6,132.51838E-6,135.15081E-6,137.81668E-6,140.51603E-6,143.24890E-6,146.01533E-6,148.81535E-6,151.64898E-6,154.51624E-6,157.41716E-6,160.35175E-6,163.32002E-6,166.32197E-6,169.35761E-6,172.42695E-6
288E-3,59.268258E-6,60.767060E-6,62.294422E-6,63.850572E-6,65.435733E-6,67.050125E-6,68.693958E-6,70.367442E-6,72.070776E-6,73.804157E-6,75.567776E-6,77.361818E-6,79.186462E-6,81.041884E-6,82.928252E-6,84.845729E-6,86.794475E-6,88.774641E-6,90.786376E-6,92.829821E-6,94.905115E-6,97.012388E-6,99.151767E-6,101.32337E-6,103.52732E-6,105.76373E-6,108.03270E-6,110.33432E-6,112.66871E-6,115.03594E-6,117.43611E-6,119.86929E-6,122.33556E-6,124.83499E-6,127.36765E-6,129.93360E-6,132.53289E-6,135.16558E-6,137.83171E-6,140.53133E-6,143.26448E-6,146.03119E-6,148.83149E-6,151.66541E-6,154.53296E-6,157.43418E-6,160.36907E-6,163.33765E-6,166.33991E-6,169.37588E-6,172.44554E-6
290E-3,59.275468E-6,60.774424E-6,62.301942E-6,63.858250E-6,65.443573E-6,67.058127E-6,68.702126E-6,70.375777E-6,72.079281E-6,73.812834E-6,75.576628E-6,77.370847E-6,79.195671E-6,81.051275E-6,82.937828E-6,84.855493E-6,86.804428E-6,88.784787E-6,90.796717E-6,92.840361E-6,94.915855E-6,97.023331E-6,99.162917E-6,101.33473E-6,103.53890E-6,105.77552E-6,108.04470E-6,110.34655E-6,112.68116E-6,115.04862E-6,117.44902E-6,119.88244E-6,122.34894E-6,124.84862E-6,127.38152E-6,129.94772E-6,132.54726E-6,135.18021E-6,137.84660E-6,140.54649E-6,143.27991E-6,146.04689E-6,148.84747E-6,151.68167E-6,154.54951E-6,157.45102E-6,160.38621E-6,163.35508E-6,166.35766E-6,169.39393E-6,172.46391E-6
292E-3,59.282638E-6,60.781747E-6,62.309419E-6,63.865884E-6,65.451365E-6,67.066081E-6,68.710244E-6,70.384060E-6,72.087733E-6,73.821457E-6,75.585424E-6,77.379818E-6,79.204820E-6,81.060604E-6,82.947340E-6,84.865190E-6,86.814313E-6,88.794862E-6,90.806985E-6,92.850824E-6,94.926516E-6,97.034194E-6,99.173983E-6,101.34601E-6,103.55038E-6,105.78721E-6,108.05661E-6,110.35868E-6,112.69351E-6,115.06120E-6,117.46182E-6,119.89547E-6,122.36221E-6,124.86212E-6,127.39527E-6,129.96171E-6,132.56151E-6,135.19470E-6,137.86135E-6,140.56150E-6,143.29518E-6,146.06243E-6,148.86328E-6,151.69776E-6,154.56589E-6,157.46768E-6,160.40316E-6,163.37233E-6,166.37521E-6,169.41179E-6,172.48208E-6
294E-3,59.289768E-6,60.789028E-6,62.316853E-6,63.873474E-6,65.459113E-6,67.073989E-6,68.718313E-6,70.392294E-6,72.096133E-6,73.830026E-6,75.594164E-6,77.388732E-6,79.213910E-6,81.069873E-6,82.956789E-6,84.874822E-6,86.824130E-6,88.804868E-6,90.817181E-6,92.861214E-6,94.937102E-6,97.044978E-6,99.184969E-6,101.35720E-6,103.56177E-6,105.79882E-6,108.06843E-6,110.37071E-6,112.70576E-6,115.07367E-6,117.47452E-6,119.90840E-6,122.37537E-6,124.87552E-6,127.40890E-6,129.97558E-6,132.57562E-6,135.20907E-6,137.87597E-6,140.57637E-6,143.31032E-6,146.07783E-6,148.87895E-6,151.71370E-6,154.58210E-6,157.48418E-6,160.41994E-6,163.38941E-6,166.39258E-6,169.42946E-6,172.50005E-6
