Vds ,id@Vgs 0.275  (A),id@Vgs 0.276  (A),id@Vgs 0.277  (A),id@Vgs 0.278  (A),id@Vgs 0.279  (A),id@Vgs 0.28  (A),id@Vgs 0.281  (A),id@Vgs 0.282  (A),id@Vgs 0.283  (A),id@Vgs 0.284  (A),id@Vgs 0.285  (A),id@Vgs 0.286  (A),id@Vgs 0.287  (A),id@Vgs 0.288  (A),id@Vgs 0.289  (A),id@Vgs 0.29  (A),id@Vgs 0.291  (A),id@Vgs 0.292  (A),id@Vgs 0.293  (A),id@Vgs 0.294  (A),id@Vgs 0.295  (A),id@Vgs 0.296  (A),id@Vgs 0.297  (A),id@Vgs 0.298  (A),id@Vgs 0.299  (A),id@Vgs 0.3  (A),id@Vgs 0.301  (A),id@Vgs 0.302  (A),id@Vgs 0.303  (A),id@Vgs 0.304  (A),id@Vgs 0.305  (A),id@Vgs 0.306  (A),id@Vgs 0.307  (A),id@Vgs 0.308  (A),id@Vgs 0.309  (A),id@Vgs 0.31  (A),id@Vgs 0.311  (A),id@Vgs 0.312  (A),id@Vgs 0.313  (A),id@Vgs 0.314  (A),id@Vgs 0.315  (A),id@Vgs 0.316  (A),id@Vgs 0.317  (A),id@Vgs 0.318  (A),id@Vgs 0.319  (A),id@Vgs 0.32  (A),id@Vgs 0.321  (A),id@Vgs 0.322  (A),id@Vgs 0.323  (A),id@Vgs 0.324  (A),id@Vgs 0.325  (A)
564E-3,746.69682E-9,771.83519E-9,797.79397E-9,824.59754E-9,852.27081E-9,880.83926E-9,910.32888E-9,940.76626E-9,972.17851E-9,1.0045933E-6,1.0380388E-6,1.0725439E-6,1.1081378E-6,1.1448504E-6,1.1827121E-6,1.2217538E-6,1.2620070E-6,1.3035036E-6,1.3462762E-6,1.3903578E-6,1.4357820E-6,1.4825827E-6,1.5307944E-6,1.5804523E-6,1.6315918E-6,1.6842488E-6,1.7384597E-6,1.7942615E-6,1.8516914E-6,1.9107872E-6,1.9715870E-6,2.0341295E-6,2.0984535E-6,2.1645985E-6,2.2326041E-6,2.3025105E-6,2.3743582E-6,2.4481879E-6,2.5240408E-6,2.6019584E-6,2.6819824E-6,2.7641550E-6,2.8485185E-6,2.9351155E-6,3.0239890E-6,3.1151821E-6,3.2087383E-6,3.3047013E-6,3.4031149E-6,3.5040233E-6,3.6074707E-6
566E-3,747.50193E-9,772.66654E-9,798.65238E-9,825.48382E-9,853.18580E-9,881.78381E-9,911.30389E-9,941.77262E-9,973.21715E-9,1.0056652E-6,1.0391449E-6,1.0736852E-6,1.1093153E-6,1.1460651E-6,1.1839651E-6,1.2230461E-6,1.2633398E-6,1.3048780E-6,1.3476934E-6,1.3918189E-6,1.4372881E-6,1.4841351E-6,1.5323944E-6,1.5821011E-6,1.6332907E-6,1.6859991E-6,1.7402627E-6,1.7961186E-6,1.8536040E-6,1.9127566E-6,1.9736147E-6,2.0362168E-6,2.1006020E-6,2.1668096E-6,2.2348794E-6,2.3048515E-6,2.3767664E-6,2.4506649E-6,2.5265883E-6,2.6045779E-6,2.6846755E-6,2.7669234E-6,2.8513638E-6,2.9380395E-6,3.0269934E-6,3.1182686E-6,3.2119087E-6,3.3079573E-6,3.4064583E-6,3.5074559E-6,3.6109944E-6
568E-3,748.30740E-9,773.49827E-9,799.51116E-9,826.37048E-9,854.10118E-9,882.72877E-9,912.27932E-9,942.77942E-9,974.25624E-9,1.0067375E-6,1.0402514E-6,1.0748269E-6,1.1104932E-6,1.1472803E-6,1.1852185E-6,1.2243390E-6,1.2646731E-6,1.3062529E-6,1.3491110E-6,1.3932805E-6,1.4387948E-6,1.4856881E-6,1.5339950E-6,1.5837505E-6,1.6349902E-6,1.6877500E-6,1.7420664E-6,1.7979764E-6,1.8555172E-6,1.9147267E-6,1.9756431E-6,2.0383049E-6,2.1027513E-6,2.1690216E-6,2.2371555E-6,2.3071933E-6,2.3791755E-6,2.4531428E-6,2.5291365E-6,2.6071981E-6,2.6873695E-6,2.7696926E-6,2.8542100E-6,2.9409644E-6,3.0299986E-6,3.1213560E-6,3.2150800E-6,3.3112142E-6,3.4098027E-6,3.5108895E-6,3.6145191E-6
570E-3,749.11323E-9,774.33037E-9,800.37033E-9,827.25753E-9,855.01696E-9,883.67415E-9,913.25517E-9,943.78665E-9,975.29577E-9,1.0078103E-6,1.0413584E-6,1.0759691E-6,1.1116716E-6,1.1484960E-6,1.1864725E-6,1.2256324E-6,1.2660070E-6,1.3076284E-6,1.3505293E-6,1.3947427E-6,1.4403021E-6,1.4872418E-6,1.5355963E-6,1.5854006E-6,1.6366904E-6,1.6895016E-6,1.7438708E-6,1.7998348E-6,1.8574311E-6,1.9166975E-6,1.9776722E-6,2.0403938E-6,2.1049013E-6,2.1712343E-6,2.2394324E-6,2.3095359E-6,2.3815853E-6,2.4556215E-6,2.5316856E-6,2.6098193E-6,2.6900642E-6,2.7724627E-6,2.8570571E-6,2.9438901E-6,3.0330048E-6,3.1244443E-6,3.2182521E-6,3.3144720E-6,3.4131479E-6,3.5143240E-6,3.6180447E-6
572E-3,749.91942E-9,775.16283E-9,801.22987E-9,828.14498E-9,855.93315E-9,884.61994E-9,914.23144E-9,944.79431E-9,976.33575E-9,1.0088835E-6,1.0424659E-6,1.0771118E-6,1.1128505E-6,1.1497121E-6,1.1877270E-6,1.2269263E-6,1.2673414E-6,1.3090045E-6,1.3519481E-6,1.3962054E-6,1.4418100E-6,1.4887960E-6,1.5371981E-6,1.5870513E-6,1.6383912E-6,1.6912539E-6,1.7456758E-6,1.8016940E-6,1.8593458E-6,1.9186690E-6,1.9797020E-6,2.0424833E-6,2.1070521E-6,2.1734477E-6,2.2417100E-6,2.3118793E-6,2.3839959E-6,2.4581009E-6,2.5342355E-6,2.6124412E-6,2.6927599E-6,2.7752337E-6,2.8599051E-6,2.9468168E-6,3.0360118E-6,3.1275335E-6,3.2214252E-6,3.3177308E-6,3.4164941E-6,3.5177595E-6,3.6215712E-6
574E-3,750.72597E-9,775.99567E-9,802.08980E-9,829.03281E-9,856.84974E-9,885.56614E-9,915.20813E-9,945.80240E-9,977.37617E-9,1.0099572E-6,1.0435738E-6,1.0782550E-6,1.1140300E-6,1.1509288E-6,1.1889821E-6,1.2282207E-6,1.2686764E-6,1.3103811E-6,1.3533675E-6,1.3976688E-6,1.4433185E-6,1.4903509E-6,1.5388006E-6,1.5887026E-6,1.6400927E-6,1.6930068E-6,1.7474815E-6,1.8035538E-6,1.8612611E-6,1.9206413E-6,1.9817325E-6,2.0445736E-6,2.1092036E-6,2.1756619E-6,2.2439885E-6,2.3142234E-6,2.3864074E-6,2.4605812E-6,2.5367862E-6,2.6150640E-6,2.6954563E-6,2.7780055E-6,2.8627539E-6,2.9497443E-6,3.0390198E-6,3.1306235E-6,3.2245992E-6,3.3209904E-6,3.4198412E-6,3.5211958E-6,3.6250987E-6
576E-3,751.53288E-9,776.82888E-9,802.95011E-9,829.92104E-9,857.76673E-9,886.51275E-9,916.18526E-9,946.81094E-9,978.41704E-9,1.0110314E-6,1.0446822E-6,1.0793986E-6,1.1152099E-6,1.1521460E-6,1.1902376E-6,1.2295157E-6,1.2700119E-6,1.3117582E-6,1.3547875E-6,1.3991327E-6,1.4448276E-6,1.4919064E-6,1.5404036E-6,1.5903546E-6,1.6417948E-6,1.6947604E-6,1.7492879E-6,1.8054143E-6,1.8631771E-6,1.9226142E-6,1.9837638E-6,2.0466647E-6,2.1113559E-6,2.1778769E-6,2.2462677E-6,2.3165684E-6,2.3888196E-6,2.4630623E-6,2.5393378E-6,2.6176876E-6,2.6981536E-6,2.7807781E-6,2.8656035E-6,2.9526727E-6,3.0420286E-6,3.1337145E-6,3.2277741E-6,3.3242510E-6,3.4231893E-6,3.5246332E-6,3.6286271E-6
578E-3,752.34015E-9,777.66246E-9,803.81080E-9,830.80966E-9,858.68412E-9,887.45978E-9,917.16280E-9,947.81991E-9,979.45836E-9,1.0121060E-6,1.0457911E-6,1.0805427E-6,1.1163903E-6,1.1533637E-6,1.1914937E-6,1.2308112E-6,1.2713479E-6,1.3131359E-6,1.3562080E-6,1.4005972E-6,1.4463373E-6,1.4934625E-6,1.5420073E-6,1.5920072E-6,1.6434975E-6,1.6965146E-6,1.7510949E-6,1.8072755E-6,1.8650939E-6,1.9245879E-6,1.9857958E-6,2.0487564E-6,2.1135089E-6,2.1800927E-6,2.2485476E-6,2.3189141E-6,2.3912327E-6,2.4655442E-6,2.5418902E-6,2.6203120E-6,2.7008518E-6,2.7835516E-6,2.8684541E-6,2.9556020E-6,3.0450383E-6,3.1368064E-6,3.2309498E-6,3.3275124E-6,3.4265382E-6,3.5280714E-6,3.6321565E-6
580E-3,753.14779E-9,778.49642E-9,804.67187E-9,831.69868E-9,859.60192E-9,888.40722E-9,918.14078E-9,948.82931E-9,980.50012E-9,1.0131810E-6,1.0469005E-6,1.0816874E-6,1.1175712E-6,1.1545820E-6,1.1927503E-6,1.2321072E-6,1.2726845E-6,1.3145142E-6,1.3576291E-6,1.4020623E-6,1.4478476E-6,1.4950191E-6,1.5436117E-6,1.5936604E-6,1.6452010E-6,1.6982695E-6,1.7529026E-6,1.8091374E-6,1.8670113E-6,1.9265622E-6,1.9878285E-6,2.0508490E-6,2.1156627E-6,2.1823092E-6,2.2508284E-6,2.3212606E-6,2.3936465E-6,2.4680270E-6,2.5444434E-6,2.6229373E-6,2.7035508E-6,2.7863260E-6,2.8713055E-6,2.9585321E-6,3.0480489E-6,3.1398992E-6,3.2341266E-6,3.3307749E-6,3.4298881E-6,3.5315106E-6,3.6356868E-6
582E-3,753.95579E-9,779.33075E-9,805.53333E-9,832.58809E-9,860.52012E-9,889.35508E-9,919.11918E-9,949.83916E-9,981.54234E-9,1.0142566E-6,1.0480103E-6,1.0828325E-6,1.1187526E-6,1.1558007E-6,1.1940074E-6,1.2334038E-6,1.2740216E-6,1.3158931E-6,1.3590508E-6,1.4035280E-6,1.4493585E-6,1.4965764E-6,1.5452166E-6,1.5953143E-6,1.6469050E-6,1.7000251E-6,1.7547110E-6,1.8110000E-6,1.8689294E-6,1.9285373E-6,1.9898620E-6,2.0529422E-6,2.1178172E-6,2.1845265E-6,2.2531099E-6,2.3236080E-6,2.3960612E-6,2.4705105E-6,2.5469974E-6,2.6255635E-6,2.7062507E-6,2.7891013E-6,2.8741578E-6,2.9614632E-6,3.0510604E-6,3.1429929E-6,3.2373042E-6,3.3340382E-6,3.4332389E-6,3.5349507E-6,3.6392180E-6
584E-3,754.76415E-9,780.16545E-9,806.39517E-9,833.47789E-9,861.43873E-9,890.30336E-9,920.09801E-9,950.84944E-9,982.58501E-9,1.0153326E-6,1.0491206E-6,1.0839781E-6,1.1199345E-6,1.1570199E-6,1.1952650E-6,1.2347009E-6,1.2753593E-6,1.3172724E-6,1.3604730E-6,1.4049943E-6,1.4508699E-6,1.4981344E-6,1.5468222E-6,1.5969688E-6,1.6486098E-6,1.7017813E-6,1.7565201E-6,1.8128633E-6,1.8708483E-6,1.9305131E-6,1.9918962E-6,2.0550362E-6,2.1199725E-6,2.1867445E-6,2.2553923E-6,2.3259561E-6,2.3984766E-6,2.4729949E-6,2.5495523E-6,2.6281905E-6,2.7089514E-6,2.7918774E-6,2.8770110E-6,2.9643951E-6,3.0540728E-6,3.1460875E-6,3.2404827E-6,3.3373025E-6,3.4365907E-6,3.5383918E-6,3.6427502E-6
586E-3,755.57288E-9,781.00053E-9,807.25740E-9,834.36810E-9,862.35775E-9,891.25206E-9,921.07726E-9,951.86017E-9,983.62813E-9,1.0164090E-6,1.0502314E-6,1.0851241E-6,1.1211169E-6,1.1582397E-6,1.1965232E-6,1.2359986E-6,1.2766976E-6,1.3186524E-6,1.3618958E-6,1.4064611E-6,1.4523820E-6,1.4996929E-6,1.5484284E-6,1.5986239E-6,1.6503151E-6,1.7035382E-6,1.7583299E-6,1.8147273E-6,1.8727678E-6,1.9324897E-6,1.9939311E-6,2.0571310E-6,2.1221285E-6,2.1889634E-6,2.2576754E-6,2.3283050E-6,2.4008929E-6,2.4754801E-6,2.5521080E-6,2.6308183E-6,2.7116530E-6,2.7946544E-6,2.8798651E-6,2.9673280E-6,3.0570861E-6,3.1491830E-6,3.2436622E-6,3.3405677E-6,3.4399434E-6,3.5418338E-6,3.6462834E-6
588E-3,756.38198E-9,781.83599E-9,808.12002E-9,835.25870E-9,863.27718E-9,892.20117E-9,922.05695E-9,952.87134E-9,984.67170E-9,1.0174860E-6,1.0513426E-6,1.0862707E-6,1.1222998E-6,1.1594599E-6,1.1977819E-6,1.2372968E-6,1.2780364E-6,1.3200329E-6,1.3633192E-6,1.4079286E-6,1.4538947E-6,1.5012520E-6,1.5500353E-6,1.6002797E-6,1.6520212E-6,1.7052958E-6,1.7601403E-6,1.8165919E-6,1.8746881E-6,1.9344669E-6,1.9959668E-6,2.0592265E-6,2.1242854E-6,2.1911830E-6,2.2599593E-6,2.3306547E-6,2.4033100E-6,2.4779661E-6,2.5546646E-6,2.6334470E-6,2.7143555E-6,2.7974323E-6,2.8827200E-6,2.9702617E-6,3.0601003E-6,3.1522794E-6,3.2468426E-6,3.3438338E-6,3.4432971E-6,3.5452768E-6,3.6498175E-6
590E-3,757.19144E-9,782.67182E-9,808.98302E-9,836.14969E-9,864.19701E-9,893.15071E-9,923.03707E-9,953.88295E-9,985.71573E-9,1.0185634E-6,1.0524544E-6,1.0874178E-6,1.1234832E-6,1.1606807E-6,1.1990411E-6,1.2385955E-6,1.2793757E-6,1.3214140E-6,1.3647432E-6,1.4093966E-6,1.4554080E-6,1.5028118E-6,1.5516427E-6,1.6019362E-6,1.6537279E-6,1.7070541E-6,1.7619515E-6,1.8184573E-6,1.8766091E-6,1.9364449E-6,1.9980032E-6,2.0613228E-6,2.1264430E-6,2.1934034E-6,2.2622440E-6,2.3330053E-6,2.4057279E-6,2.4804530E-6,2.5572220E-6,2.6360766E-6,2.7170588E-6,2.8002110E-6,2.8855759E-6,2.9731963E-6,3.0631155E-6,3.1553768E-6,3.2500239E-6,3.3471009E-6,3.4466517E-6,3.5487207E-6,3.6533526E-6
592E-3,758.00128E-9,783.50803E-9,809.84642E-9,837.04109E-9,865.11726E-9,894.10066E-9,924.01763E-9,954.89500E-9,986.76021E-9,1.0196412E-6,1.0535666E-6,1.0885653E-6,1.1246671E-6,1.1619020E-6,1.2003008E-6,1.2398948E-6,1.2807156E-6,1.3227957E-6,1.3661678E-6,1.4108652E-6,1.4569219E-6,1.5043722E-6,1.5532508E-6,1.6035932E-6,1.6554352E-6,1.7088130E-6,1.7637633E-6,1.8203234E-6,1.8785308E-6,1.9384236E-6,2.0000403E-6,2.0634198E-6,2.1286013E-6,2.1956245E-6,2.2645295E-6,2.3353566E-6,2.4081466E-6,2.4829407E-6,2.5597802E-6,2.6387070E-6,2.7197630E-6,2.8029906E-6,2.8884326E-6,2.9761318E-6,3.0661315E-6,3.1584751E-6,3.2532062E-6,3.3503689E-6,3.4500072E-6,3.5521656E-6,3.6568887E-6
594E-3,758.81147E-9,784.34462E-9,810.71020E-9,837.93289E-9,866.03791E-9,895.05104E-9,924.99861E-9,955.90750E-9,987.80515E-9,1.0207196E-6,1.0546793E-6,1.0897133E-6,1.1258515E-6,1.1631238E-6,1.2015611E-6,1.2411946E-6,1.2820561E-6,1.3241779E-6,1.3675929E-6,1.4123345E-6,1.4584364E-6,1.5059332E-6,1.5548596E-6,1.6052510E-6,1.6571432E-6,1.7105726E-6,1.7655758E-6,1.8221901E-6,1.8804532E-6,1.9404031E-6,2.0020782E-6,2.0655176E-6,2.1307604E-6,2.1978465E-6,2.2668158E-6,2.3377088E-6,2.4105662E-6,2.4854292E-6,2.5623393E-6,2.6413382E-6,2.7224680E-6,2.8057712E-6,2.8912903E-6,2.9790683E-6,3.0691485E-6,3.1615743E-6,3.2563894E-6,3.3536378E-6,3.4533637E-6,3.5556115E-6,3.6604257E-6
596E-3,759.62204E-9,785.18159E-9,811.57437E-9,838.82508E-9,866.95898E-9,896.00184E-9,925.98003E-9,956.92045E-9,988.85055E-9,1.0217984E-6,1.0557924E-6,1.0908619E-6,1.1270364E-6,1.1643461E-6,1.2028219E-6,1.2424949E-6,1.2833971E-6,1.3255607E-6,1.3690186E-6,1.4138043E-6,1.4599515E-6,1.5074948E-6,1.5564690E-6,1.6069094E-6,1.6588519E-6,1.7123328E-6,1.7673890E-6,1.8240576E-6,1.8823763E-6,1.9423832E-6,2.0041168E-6,2.0676161E-6,2.1329203E-6,2.2000692E-6,2.2691029E-6,2.3400617E-6,2.4129866E-6,2.4879186E-6,2.5648992E-6,2.6439703E-6,2.7251740E-6,2.8085525E-6,2.8941488E-6,2.9820056E-6,3.0721663E-6,3.1646744E-6,3.2595735E-6,3.3569077E-6,3.4567212E-6,3.5590583E-6,3.6639637E-6
598E-3,760.43298E-9,786.01893E-9,812.43893E-9,839.71768E-9,867.88045E-9,896.95306E-9,926.96188E-9,957.93383E-9,989.89640E-9,1.0228776E-6,1.0569061E-6,1.0920109E-6,1.1282218E-6,1.1655690E-6,1.2040832E-6,1.2437958E-6,1.2847386E-6,1.3269440E-6,1.3704449E-6,1.4152747E-6,1.4614673E-6,1.5090571E-6,1.5580790E-6,1.6085684E-6,1.6605612E-6,1.7140938E-6,1.7692029E-6,1.8259258E-6,1.8843002E-6,1.9443641E-6,2.0061562E-6,2.0697154E-6,2.1350810E-6,2.2022927E-6,2.2713907E-6,2.3424155E-6,2.4154078E-6,2.4904088E-6,2.5674600E-6,2.6466033E-6,2.7278808E-6,2.8113348E-6,2.8970082E-6,2.9849439E-6,3.0751851E-6,3.1677755E-6,3.2627586E-6,3.3601786E-6,3.4600796E-6,3.5625061E-6,3.6675027E-6
600E-3,761.24429E-9,786.85666E-9,813.30388E-9,840.61068E-9,868.80235E-9,897.90471E-9,927.94417E-9,958.94767E-9,990.94271E-9,1.0239574E-6,1.0580202E-6,1.0931604E-6,1.1294077E-6,1.1667923E-6,1.2053451E-6,1.2450972E-6,1.2860808E-6,1.3283280E-6,1.3718718E-6,1.4167457E-6,1.4629836E-6,1.5106199E-6,1.5596896E-6,1.6102281E-6,1.6622712E-6,1.7158554E-6,1.7710175E-6,1.8277947E-6,1.8862247E-6,1.9463458E-6,2.0081963E-6,2.0718154E-6,2.1372424E-6,2.2045170E-6,2.2736794E-6,2.3447701E-6,2.4178298E-6,2.4928998E-6,2.5700217E-6,2.6492372E-6,2.7305884E-6,2.8141180E-6,2.8998685E-6,2.9878830E-6,3.0782048E-6,3.1708774E-6,3.2659446E-6,3.3634504E-6,3.4634390E-6,3.5659548E-6,3.6710426E-6
602E-3,762.05597E-9,787.69477E-9,814.16923E-9,841.50408E-9,869.72465E-9,898.85678E-9,928.92689E-9,959.96195E-9,991.98948E-9,1.0250376E-6,1.0591348E-6,1.0943104E-6,1.1305941E-6,1.1680162E-6,1.2066075E-6,1.2463992E-6,1.2874234E-6,1.3297125E-6,1.3732993E-6,1.4182173E-6,1.4645006E-6,1.5121834E-6,1.5613009E-6,1.6118884E-6,1.6639819E-6,1.7176177E-6,1.7728328E-6,1.8296643E-6,1.8881500E-6,1.9483281E-6,2.0102372E-6,2.0739163E-6,2.1394046E-6,2.2067421E-6,2.2759689E-6,2.3471255E-6,2.4202527E-6,2.4953917E-6,2.5725842E-6,2.6518719E-6,2.7332970E-6,2.8169021E-6,2.9027297E-6,2.9908231E-6,3.0812255E-6,3.1739804E-6,3.2691316E-6,3.3667232E-6,3.4667993E-6,3.5694046E-6,3.6745835E-6
604E-3,762.86802E-9,788.53326E-9,815.03496E-9,842.39789E-9,870.64737E-9,899.80928E-9,929.91006E-9,960.97669E-9,993.03672E-9,1.0261182E-6,1.0602499E-6,1.0954609E-6,1.1317811E-6,1.1692406E-6,1.2078704E-6,1.2477018E-6,1.2887667E-6,1.3310976E-6,1.3747274E-6,1.4196895E-6,1.4660181E-6,1.5137476E-6,1.5629128E-6,1.6135494E-6,1.6656932E-6,1.7193807E-6,1.7746487E-6,1.8315346E-6,1.8900760E-6,1.9503112E-6,2.0122788E-6,2.0760178E-6,2.1415676E-6,2.2089680E-6,2.2782592E-6,2.3494817E-6,2.4226763E-6,2.4978844E-6,2.5751475E-6,2.6545075E-6,2.7360065E-6,2.8196870E-6,2.9055919E-6,2.9937641E-6,3.0842471E-6,3.1770842E-6,3.2723195E-6,3.3699969E-6,3.4701606E-6,3.5728553E-6,3.6781255E-6
606E-3,763.68044E-9,789.37214E-9,815.90109E-9,843.29210E-9,871.57050E-9,900.76220E-9,930.89365E-9,961.99187E-9,994.08441E-9,1.0271994E-6,1.0613655E-6,1.0966120E-6,1.1329685E-6,1.1704655E-6,1.2091338E-6,1.2490049E-6,1.2901105E-6,1.3324832E-6,1.3761560E-6,1.4211624E-6,1.4675363E-6,1.5153123E-6,1.5645254E-6,1.6152111E-6,1.6674053E-6,1.7211444E-6,1.7764654E-6,1.8334056E-6,1.8920028E-6,1.9522951E-6,2.0143212E-6,2.0781202E-6,2.1437314E-6,2.2111947E-6,2.2805503E-6,2.3518387E-6,2.4251009E-6,2.5003780E-6,2.5777117E-6,2.6571439E-6,2.7387168E-6,2.8224729E-6,2.9084549E-6,2.9967060E-6,3.0872696E-6,3.1801890E-6,3.2755084E-6,3.3732716E-6,3.4735229E-6,3.5763070E-6,3.6816684E-6
608E-3,764.49324E-9,790.21140E-9,816.76762E-9,844.18672E-9,872.49405E-9,901.71555E-9,931.87769E-9,963.00750E-9,995.13256E-9,1.0282810E-6,1.0624816E-6,1.0977635E-6,1.1341565E-6,1.1716910E-6,1.2103978E-6,1.2503085E-6,1.2914549E-6,1.3338694E-6,1.3775852E-6,1.4226358E-6,1.4690551E-6,1.5168777E-6,1.5661386E-6,1.6168734E-6,1.6691179E-6,1.7229088E-6,1.7782828E-6,1.8352773E-6,1.8939302E-6,1.9542797E-6,2.0163644E-6,2.0802233E-6,2.1458960E-6,2.2134222E-6,2.2828422E-6,2.3541966E-6,2.4275262E-6,2.5028724E-6,2.5802768E-6,2.6597812E-6,2.7414280E-6,2.8252596E-6,2.9113189E-6,2.9996489E-6,3.0902930E-6,3.1832948E-6,3.2786982E-6,3.3765472E-6,3.4768862E-6,3.5797596E-6,3.6852123E-6
610E-3,765.30641E-9,791.05104E-9,817.63454E-9,845.08174E-9,873.41802E-9,902.66933E-9,932.86217E-9,964.02358E-9,996.18118E-9,1.0293631E-6,1.0635981E-6,1.0989155E-6,1.1353450E-6,1.1729170E-6,1.2116624E-6,1.2516127E-6,1.2927998E-6,1.3352562E-6,1.3790151E-6,1.4241098E-6,1.4705745E-6,1.5184437E-6,1.5677525E-6,1.6185363E-6,1.6708313E-6,1.7246738E-6,1.7801009E-6,1.8371498E-6,1.8958584E-6,1.9562650E-6,2.0184082E-6,2.0823272E-6,2.1480613E-6,2.2156505E-6,2.2851349E-6,2.3565553E-6,2.4299524E-6,2.5053677E-6,2.5828427E-6,2.6624194E-6,2.7441401E-6,2.8280473E-6,2.9141837E-6,3.0025926E-6,3.0933173E-6,3.1864015E-6,3.2818890E-6,3.3798238E-6,3.4802504E-6,3.5832133E-6,3.6887572E-6
612E-3,766.11995E-9,791.89107E-9,818.50185E-9,845.97716E-9,874.34241E-9,903.62354E-9,933.84709E-9,965.04012E-9,997.23026E-9,1.0304457E-6,1.0647152E-6,1.1000680E-6,1.1365340E-6,1.1741435E-6,1.2129275E-6,1.2529174E-6,1.2941453E-6,1.3366436E-6,1.3804455E-6,1.4255844E-6,1.4720945E-6,1.5200104E-6,1.5693670E-6,1.6202000E-6,1.6725453E-6,1.7264396E-6,1.7819196E-6,1.8390229E-6,1.8977873E-6,1.9582511E-6,2.0204529E-6,2.0844318E-6,2.1502274E-6,2.2178796E-6,2.2874285E-6,2.3589148E-6,2.4323795E-6,2.5078638E-6,2.5854095E-6,2.6650585E-6,2.7468531E-6,2.8308358E-6,2.9170495E-6,3.0055373E-6,3.0963427E-6,3.1895091E-6,3.2850807E-6,3.3831014E-6,3.4836156E-6,3.5866679E-6,3.6923031E-6
614E-3,766.93387E-9,792.73148E-9,819.36957E-9,846.87300E-9,875.26721E-9,904.57818E-9,934.83245E-9,966.05711E-9,998.27981E-9,1.0315288E-6,1.0658327E-6,1.1012210E-6,1.1377235E-6,1.1753705E-6,1.2141931E-6,1.2542227E-6,1.2954913E-6,1.3380316E-6,1.3818765E-6,1.4270597E-6,1.4736152E-6,1.5215776E-6,1.5709821E-6,1.6218642E-6,1.6742600E-6,1.7282060E-6,1.7837391E-6,1.8408968E-6,1.8997170E-6,1.9602379E-6,2.0224983E-6,2.0865373E-6,2.1523944E-6,2.2201094E-6,2.2897228E-6,2.3612751E-6,2.4348073E-6,2.5103608E-6,2.5879772E-6,2.6676985E-6,2.7495670E-6,2.8336253E-6,2.9199162E-6,3.0084829E-6,3.0993689E-6,3.1926177E-6,3.2882734E-6,3.3863800E-6,3.4869818E-6,3.5901236E-6,3.6958500E-6
616E-3,767.74817E-9,793.57228E-9,820.23768E-9,847.76924E-9,876.19243E-9,905.53325E-9,935.81825E-9,967.07455E-9,999.32982E-9,1.0326123E-6,1.0669507E-6,1.1023745E-6,1.1389135E-6,1.1765981E-6,1.2154592E-6,1.2555285E-6,1.2968380E-6,1.3394201E-6,1.3833081E-6,1.4285355E-6,1.4751365E-6,1.5231456E-6,1.5725979E-6,1.6235292E-6,1.6759754E-6,1.7299731E-6,1.7855593E-6,1.8427714E-6,1.9016474E-6,1.9622255E-6,2.0245445E-6,2.0886435E-6,2.1545621E-6,2.2223401E-6,2.2920180E-6,2.3636363E-6,2.4372360E-6,2.5128586E-6,2.5905457E-6,2.6703393E-6,2.7522818E-6,2.8364156E-6,2.9227838E-6,3.0114295E-6,3.1023961E-6,3.1957273E-6,3.2914670E-6,3.3896595E-6,3.4903490E-6,3.5935802E-6,3.6993979E-6
618E-3,768.56284E-9,794.41347E-9,821.10618E-9,848.66590E-9,877.11808E-9,906.48875E-9,936.80449E-9,968.09245E-9,1.0003803E-6,1.0336963E-6,1.0680693E-6,1.1035285E-6,1.1401040E-6,1.1778261E-6,1.2167259E-6,1.2568349E-6,1.2981852E-6,1.3408093E-6,1.3847403E-6,1.4300120E-6,1.4766584E-6,1.5247141E-6,1.5742144E-6,1.6251948E-6,1.6776915E-6,1.7317409E-6,1.7873802E-6,1.8446467E-6,1.9035785E-6,1.9642138E-6,2.0265914E-6,2.0907505E-6,2.1567306E-6,2.2245716E-6,2.2943140E-6,2.3659983E-6,2.4396656E-6,2.5153573E-6,2.5931151E-6,2.6729811E-6,2.7549974E-6,2.8392069E-6,2.9256523E-6,3.0143770E-6,3.1054242E-6,3.1988378E-6,3.2946617E-6,3.3929400E-6,3.4937172E-6,3.5970378E-6,3.7029468E-6
620E-3,769.37789E-9,795.25505E-9,821.97509E-9,849.56296E-9,878.04414E-9,907.44468E-9,937.79118E-9,969.11080E-9,1.0014312E-6,1.0347808E-6,1.0691883E-6,1.1046831E-6,1.1412951E-6,1.1790548E-6,1.2179932E-6,1.2581419E-6,1.2995329E-6,1.3421990E-6,1.3861731E-6,1.4314890E-6,1.4781809E-6,1.5262833E-6,1.5758315E-6,1.6268611E-6,1.6794082E-6,1.7335094E-6,1.7892018E-6,1.8465228E-6,1.9055104E-6,1.9662029E-6,2.0286391E-6,2.0928582E-6,2.1588998E-6,2.2268039E-6,2.2966108E-6,2.3683611E-6,2.4420960E-6,2.5178569E-6,2.5956854E-6,2.6756237E-6,2.7577140E-6,2.8419991E-6,2.9285218E-6,3.0173254E-6,3.1084533E-6,3.2019493E-6,3.2978573E-6,3.3962215E-6,3.4970863E-6,3.6004965E-6,3.7064967E-6
