Vds ,gds@Vgs 0.275 ,gds@Vgs 0.276 ,gds@Vgs 0.277 ,gds@Vgs 0.278 ,gds@Vgs 0.279 ,gds@Vgs 0.28 ,gds@Vgs 0.281 ,gds@Vgs 0.282 ,gds@Vgs 0.283 ,gds@Vgs 0.284 ,gds@Vgs 0.285 ,gds@Vgs 0.286 ,gds@Vgs 0.287 ,gds@Vgs 0.288 ,gds@Vgs 0.289 ,gds@Vgs 0.29 ,gds@Vgs 0.291 ,gds@Vgs 0.292 ,gds@Vgs 0.293 ,gds@Vgs 0.294 ,gds@Vgs 0.295 ,gds@Vgs 0.296 ,gds@Vgs 0.297 ,gds@Vgs 0.298 ,gds@Vgs 0.299 ,gds@Vgs 0.3 ,gds@Vgs 0.301 ,gds@Vgs 0.302 ,gds@Vgs 0.303 ,gds@Vgs 0.304 ,gds@Vgs 0.305 ,gds@Vgs 0.306 ,gds@Vgs 0.307 ,gds@Vgs 0.308 ,gds@Vgs 0.309 ,gds@Vgs 0.31 ,gds@Vgs 0.311 ,gds@Vgs 0.312 ,gds@Vgs 0.313 ,gds@Vgs 0.314 ,gds@Vgs 0.315 ,gds@Vgs 0.316 ,gds@Vgs 0.317 ,gds@Vgs 0.318 ,gds@Vgs 0.319 ,gds@Vgs 0.32 ,gds@Vgs 0.321 ,gds@Vgs 0.322 ,gds@Vgs 0.323 ,gds@Vgs 0.324 ,gds@Vgs 0.325 
256E-3,376.99062E-9,389.41141E-9,402.21952E-9,415.42527E-9,429.03916E-9,443.07186E-9,457.53417E-9,472.43706E-9,487.79164E-9,503.60916E-9,519.90100E-9,536.67869E-9,553.95385E-9,571.73827E-9,590.04381E-9,608.88246E-9,628.26631E-9,648.20754E-9,668.71842E-9,689.81130E-9,711.49861E-9,733.79287E-9,756.70662E-9,780.25249E-9,804.44314E-9,829.29129E-9,854.80970E-9,881.01112E-9,907.90838E-9,935.51429E-9,963.84169E-9,992.90341E-9,1.0227123E-6,1.0532812E-6,1.0846229E-6,1.1167503E-6,1.1496761E-6,1.1834131E-6,1.2179741E-6,1.2533717E-6,1.2896187E-6,1.3267276E-6,1.3647111E-6,1.4035817E-6,1.4433519E-6,1.4840342E-6,1.5256409E-6,1.5681845E-6,1.6116772E-6,1.6561312E-6,1.7015588E-6
258E-3,377.23150E-9,389.65934E-9,402.47464E-9,415.68774E-9,429.30915E-9,443.34951E-9,457.81964E-9,472.73050E-9,488.09320E-9,503.91898E-9,520.21924E-9,537.00548E-9,554.28935E-9,572.08260E-9,590.39711E-9,609.24485E-9,628.63792E-9,648.58848E-9,669.10881E-9,690.21124E-9,711.90821E-9,734.21221E-9,757.13579E-9,780.69156E-9,804.89218E-9,829.75036E-9,855.27883E-9,881.49037E-9,908.39776E-9,936.01381E-9,964.35135E-9,993.42320E-9,1.0232422E-6,1.0538212E-6,1.0851729E-6,1.1173102E-6,1.1502458E-6,1.1839926E-6,1.2185632E-6,1.2539703E-6,1.2902265E-6,1.3273446E-6,1.3653370E-6,1.4042163E-6,1.4439950E-6,1.4846855E-6,1.5263002E-6,1.5688513E-6,1.6123513E-6,1.6568122E-6,1.7022463E-6
260E-3,377.46721E-9,389.90192E-9,402.72425E-9,415.94452E-9,429.57325E-9,443.62108E-9,458.09883E-9,473.01745E-9,488.38806E-9,504.22190E-9,520.53035E-9,537.32492E-9,554.61725E-9,572.41909E-9,590.74232E-9,609.59890E-9,629.00093E-9,648.96056E-9,669.49006E-9,690.60177E-9,712.30810E-9,734.62155E-9,757.55465E-9,781.12002E-9,805.33029E-9,830.19817E-9,855.73638E-9,881.95769E-9,908.87486E-9,936.50070E-9,964.84802E-9,993.92964E-9,1.0237584E-6,1.0543470E-6,1.0857083E-6,1.1178552E-6,1.1508003E-6,1.1845563E-6,1.2191361E-6,1.2545523E-6,1.2908174E-6,1.3279442E-6,1.3659451E-6,1.4048326E-6,1.4446193E-6,1.4853176E-6,1.5269397E-6,1.5694980E-6,1.6130047E-6,1.6574721E-6,1.7029122E-6
262E-3,377.69800E-9,390.13942E-9,402.96860E-9,416.19587E-9,429.83174E-9,443.88686E-9,458.37204E-9,473.29824E-9,488.67656E-9,504.51824E-9,520.83467E-9,537.63735E-9,554.93792E-9,572.74813E-9,591.07984E-9,609.94503E-9,629.35576E-9,649.32421E-9,669.86262E-9,690.98334E-9,712.69876E-9,735.02138E-9,757.96372E-9,781.53838E-9,805.75801E-9,830.63528E-9,856.18292E-9,882.41367E-9,909.34030E-9,936.97559E-9,965.33235E-9,994.42338E-9,1.0242615E-6,1.0548594E-6,1.0862300E-6,1.1183860E-6,1.1513401E-6,1.1851052E-6,1.2196937E-6,1.2551185E-6,1.2913921E-6,1.3285271E-6,1.3665361E-6,1.4054315E-6,1.4452258E-6,1.4859313E-6,1.5275604E-6,1.5701254E-6,1.6136384E-6,1.6581117E-6,1.7035574E-6
264E-3,377.92411E-9,390.37209E-9,403.20796E-9,416.44207E-9,430.08491E-9,444.14715E-9,458.63958E-9,473.57316E-9,488.95900E-9,504.80833E-9,521.13254E-9,537.94313E-9,555.25173E-9,573.07009E-9,591.41006E-9,610.28362E-9,629.70283E-9,649.67985E-9,670.22693E-9,691.35639E-9,713.08065E-9,735.41217E-9,758.36347E-9,781.94715E-9,806.17585E-9,831.06222E-9,856.61898E-9,882.85887E-9,909.79464E-9,937.43907E-9,965.80495E-9,994.90505E-9,1.0247522E-6,1.0553591E-6,1.0867386E-6,1.1189033E-6,1.1518662E-6,1.1856398E-6,1.2202367E-6,1.2556698E-6,1.2919515E-6,1.3290944E-6,1.3671110E-6,1.4060138E-6,1.4458152E-6,1.4865276E-6,1.5281633E-6,1.5707345E-6,1.6142534E-6,1.6587322E-6,1.7041830E-6
266E-3,378.14577E-9,390.60015E-9,403.44257E-9,416.68336E-9,430.33302E-9,444.40220E-9,458.90171E-9,473.84250E-9,489.23568E-9,505.09248E-9,521.42428E-9,538.24258E-9,555.55901E-9,573.38530E-9,591.73333E-9,610.61504E-9,630.04250E-9,650.02786E-9,670.58337E-9,691.72135E-9,713.45419E-9,735.79435E-9,758.75436E-9,782.34680E-9,806.58428E-9,831.47948E-9,857.04508E-9,883.29382E-9,910.23844E-9,937.89170E-9,966.26638E-9,995.37524E-9,1.0252311E-6,1.0558466E-6,1.0872347E-6,1.1194079E-6,1.1523791E-6,1.1861608E-6,1.2207659E-6,1.2562068E-6,1.2924962E-6,1.3296466E-6,1.3676705E-6,1.4065803E-6,1.4463885E-6,1.4871074E-6,1.5287492E-6,1.5713262E-6,1.6148506E-6,1.6593345E-6,1.7047900E-6
268E-3,378.36320E-9,390.82384E-9,403.67266E-9,416.91998E-9,430.57630E-9,444.65227E-9,459.15870E-9,474.10654E-9,489.50689E-9,505.37098E-9,521.71019E-9,538.53601E-9,555.86007E-9,573.69411E-9,592.04998E-9,610.93964E-9,630.37514E-9,650.36863E-9,670.93234E-9,692.07860E-9,713.81979E-9,736.16836E-9,759.13683E-9,782.73777E-9,806.98379E-9,831.88754E-9,857.46172E-9,883.71903E-9,910.67221E-9,938.33402E-9,966.71720E-9,995.83453E-9,1.0256988E-6,1.0563226E-6,1.0877189E-6,1.1199003E-6,1.1528795E-6,1.1866691E-6,1.2212819E-6,1.2567303E-6,1.2930271E-6,1.3301846E-6,1.3682154E-6,1.4071319E-6,1.4469465E-6,1.4876714E-6,1.5293190E-6,1.5719015E-6,1.6154310E-6,1.6599196E-6,1.7053793E-6
270E-3,378.57660E-9,391.04338E-9,403.89845E-9,417.15216E-9,430.81500E-9,444.89761E-9,459.41080E-9,474.36553E-9,489.77288E-9,505.64410E-9,521.99054E-9,538.82371E-9,556.15523E-9,573.99683E-9,592.36035E-9,611.25776E-9,630.70109E-9,650.70250E-9,671.27421E-9,692.42853E-9,714.17784E-9,736.53460E-9,759.51129E-9,783.12049E-9,807.37480E-9,832.28686E-9,857.86935E-9,884.13497E-9,911.09645E-9,938.76653E-9,967.15794E-9,996.28345E-9,1.0261558E-6,1.0567877E-6,1.0881919E-6,1.1203811E-6,1.1533680E-6,1.1871652E-6,1.2217853E-6,1.2572410E-6,1.2935448E-6,1.3307091E-6,1.3687465E-6,1.4076693E-6,1.4474898E-6,1.4882205E-6,1.5298735E-6,1.5724611E-6,1.6159953E-6,1.6604882E-6,1.7059518E-6
272E-3,378.78617E-9,391.25895E-9,404.12016E-9,417.38012E-9,431.04934E-9,445.13845E-9,459.65826E-9,474.61972E-9,490.03393E-9,505.91210E-9,522.26562E-9,539.10597E-9,556.44477E-9,574.29375E-9,592.66474E-9,611.56971E-9,631.02069E-9,651.02982E-9,671.60932E-9,692.77150E-9,714.52873E-9,736.89344E-9,759.87814E-9,783.49537E-9,807.75774E-9,832.67787E-9,858.26843E-9,884.54212E-9,911.51164E-9,939.18972E-9,967.58910E-9,996.72251E-9,1.0266027E-6,1.0572423E-6,1.0886542E-6,1.1208509E-6,1.1538452E-6,1.1876496E-6,1.2222769E-6,1.2577395E-6,1.2940499E-6,1.3312207E-6,1.3692643E-6,1.4081931E-6,1.4480194E-6,1.4887554E-6,1.5304135E-6,1.5730058E-6,1.6165443E-6,1.6610412E-6,1.7065084E-6
274E-3,378.99209E-9,391.47077E-9,404.33798E-9,417.60407E-9,431.27953E-9,445.37501E-9,459.90130E-9,474.86935E-9,490.29026E-9,506.17525E-9,522.53569E-9,539.38306E-9,556.72897E-9,574.58516E-9,592.96346E-9,611.87581E-9,631.33425E-9,651.35091E-9,671.93802E-9,693.10785E-9,714.87279E-9,737.24526E-9,760.23775E-9,783.86280E-9,808.13300E-9,833.06098E-9,858.65938E-9,884.94089E-9,911.91821E-9,939.60406E-9,968.01115E-9,997.15221E-9,1.0270400E-6,1.0576871E-6,1.0891063E-6,1.1213103E-6,1.1543117E-6,1.1881231E-6,1.2227571E-6,1.2582263E-6,1.2945432E-6,1.3317201E-6,1.3697697E-6,1.4087041E-6,1.4485358E-6,1.4892769E-6,1.5309397E-6,1.5735364E-6,1.6170789E-6,1.6615794E-6,1.7070497E-6
276E-3,379.19456E-9,391.67900E-9,404.55211E-9,417.82421E-9,431.50579E-9,445.60750E-9,460.14014E-9,475.11465E-9,490.54212E-9,506.43378E-9,522.80098E-9,539.65522E-9,557.00810E-9,574.87133E-9,593.25677E-9,612.17633E-9,631.64206E-9,651.66608E-9,672.26061E-9,693.43792E-9,715.21038E-9,737.59041E-9,760.59049E-9,784.22315E-9,808.50098E-9,833.43658E-9,859.04260E-9,885.33171E-9,912.31661E-9,940.00998E-9,968.42455E-9,997.57302E-9,1.0274681E-6,1.0581225E-6,1.0895488E-6,1.1217598E-6,1.1547680E-6,1.1885861E-6,1.2232267E-6,1.2587022E-6,1.2950251E-6,1.3322080E-6,1.3702631E-6,1.4092029E-6,1.4490397E-6,1.4897856E-6,1.5314528E-6,1.5740535E-6,1.6175998E-6,1.6621035E-6,1.7075767E-6
278E-3,379.39373E-9,391.88384E-9,404.76273E-9,418.04071E-9,431.72830E-9,445.83612E-9,460.37498E-9,475.35582E-9,490.78972E-9,506.68792E-9,523.06175E-9,539.92271E-9,557.28240E-9,575.15254E-9,593.54495E-9,612.47157E-9,631.94442E-9,651.97563E-9,672.57740E-9,693.76201E-9,715.54180E-9,737.92921E-9,760.93669E-9,784.57677E-9,808.86202E-9,833.80505E-9,859.41848E-9,885.71498E-9,912.70723E-9,940.40792E-9,968.82973E-9,997.98537E-9,1.0278875E-6,1.0585489E-6,1.0899821E-6,1.1221998E-6,1.1552147E-6,1.1890392E-6,1.2236860E-6,1.2591676E-6,1.2954964E-6,1.3326848E-6,1.3707453E-6,1.4096902E-6,1.4495317E-6,1.4902821E-6,1.5319534E-6,1.5745579E-6,1.6181076E-6,1.6626143E-6,1.7080901E-6
280E-3,379.58978E-9,392.08545E-9,404.97001E-9,418.25378E-9,431.94725E-9,446.06107E-9,460.60603E-9,475.59308E-9,491.03329E-9,506.93788E-9,523.31821E-9,540.18576E-9,557.55212E-9,575.42901E-9,593.82825E-9,612.76177E-9,632.24159E-9,652.27983E-9,672.88868E-9,694.08042E-9,715.86738E-9,738.26198E-9,761.27668E-9,784.92400E-9,809.21649E-9,834.16674E-9,859.78739E-9,886.09108E-9,913.09048E-9,940.79826E-9,969.22711E-9,998.38970E-9,1.0282987E-6,1.0589668E-6,1.0904067E-6,1.1226309E-6,1.1556521E-6,1.1894828E-6,1.2241356E-6,1.2596230E-6,1.2959574E-6,1.3331512E-6,1.3712168E-6,1.4101665E-6,1.4500125E-6,1.4907671E-6,1.5324423E-6,1.5750503E-6,1.6186030E-6,1.6631125E-6,1.7085905E-6
282E-3,379.78286E-9,392.28399E-9,405.17412E-9,418.46356E-9,432.16282E-9,446.28253E-9,460.83348E-9,475.82661E-9,491.27301E-9,507.18388E-9,523.57058E-9,540.44458E-9,557.81748E-9,575.70099E-9,594.10692E-9,613.04720E-9,632.53384E-9,652.57896E-9,673.19473E-9,694.39344E-9,716.18740E-9,738.58903E-9,761.61078E-9,785.26516E-9,809.56470E-9,834.52200E-9,860.14968E-9,886.46036E-9,913.46671E-9,941.18139E-9,969.61707E-9,998.78642E-9,1.0287021E-6,1.0593768E-6,1.0908230E-6,1.1230535E-6,1.1560809E-6,1.1899175E-6,1.2245761E-6,1.2600690E-6,1.2964088E-6,1.3336077E-6,1.3716781E-6,1.4106323E-6,1.4504826E-6,1.4912411E-6,1.5329199E-6,1.5755311E-6,1.6190867E-6,1.6635986E-6,1.7090786E-6
284E-3,379.97311E-9,392.47961E-9,405.37521E-9,418.67024E-9,432.37518E-9,446.50067E-9,461.05751E-9,476.05662E-9,491.50908E-9,507.42612E-9,523.81907E-9,540.69940E-9,558.07871E-9,575.96871E-9,594.38119E-9,613.32809E-9,632.82142E-9,652.87326E-9,673.49582E-9,694.70134E-9,716.50215E-9,738.91065E-9,761.93929E-9,785.60055E-9,809.90698E-9,834.87116E-9,860.50568E-9,886.82318E-9,913.83630E-9,941.55768E-9,970.00000E-9,999.17590E-9,1.0290980E-6,1.0597790E-6,1.0912315E-6,1.1234681E-6,1.1565013E-6,1.1903438E-6,1.2250079E-6,1.2605061E-6,1.2968510E-6,1.3340547E-6,1.3721298E-6,1.4110883E-6,1.4509426E-6,1.4917048E-6,1.5333869E-6,1.5760011E-6,1.6195593E-6,1.6640733E-6,1.7095551E-6
286E-3,380.16068E-9,392.67247E-9,405.57345E-9,418.87397E-9,432.58449E-9,446.71567E-9,461.27828E-9,476.28326E-9,491.74169E-9,507.66478E-9,524.06386E-9,540.95041E-9,558.33602E-9,576.23237E-9,594.65129E-9,613.60468E-9,633.10455E-9,653.16299E-9,673.79218E-9,695.00437E-9,716.81189E-9,739.22711E-9,762.26248E-9,785.93047E-9,810.24363E-9,835.21452E-9,860.85572E-9,887.17986E-9,914.19957E-9,941.92748E-9,970.37625E-9,999.55851E-9,1.0294869E-6,1.0601741E-6,1.0916326E-6,1.1238750E-6,1.1569140E-6,1.1907619E-6,1.2254314E-6,1.2609347E-6,1.2972845E-6,1.3344929E-6,1.3725723E-6,1.4115349E-6,1.4513930E-6,1.4921586E-6,1.5338439E-6,1.5764608E-6,1.6200213E-6,1.6645373E-6,1.7100206E-6
288E-3,380.34571E-9,392.86269E-9,405.76898E-9,419.07489E-9,432.79091E-9,446.92767E-9,461.49597E-9,476.50672E-9,491.97102E-9,507.90005E-9,524.30516E-9,541.19781E-9,558.58959E-9,576.49220E-9,594.91742E-9,613.87718E-9,633.38347E-9,653.44838E-9,674.08407E-9,695.30280E-9,717.11688E-9,739.53867E-9,762.58062E-9,786.25521E-9,810.57494E-9,835.55238E-9,861.20010E-9,887.53072E-9,914.55685E-9,942.29112E-9,970.74617E-9,999.93462E-9,1.0298691E-6,1.0605622E-6,1.0920266E-6,1.1242747E-6,1.1573191E-6,1.1911724E-6,1.2258470E-6,1.2613553E-6,1.2977097E-6,1.3349226E-6,1.3730061E-6,1.4119727E-6,1.4518343E-6,1.4926032E-6,1.5342913E-6,1.5769107E-6,1.6204734E-6,1.6649910E-6,1.7104756E-6
290E-3,380.52833E-9,393.05043E-9,405.96193E-9,419.27315E-9,432.99458E-9,447.13684E-9,461.71073E-9,476.72716E-9,492.19722E-9,508.13210E-9,524.54313E-9,541.44179E-9,558.83964E-9,576.74837E-9,595.17980E-9,614.14580E-9,633.65839E-9,653.72964E-9,674.37171E-9,695.59685E-9,717.41736E-9,739.84560E-9,762.89399E-9,786.57502E-9,810.90118E-9,835.88502E-9,861.53911E-9,887.87605E-9,914.90845E-9,942.64892E-9,971.11008E-9,1.0003046E-6,1.0302449E-6,1.0609439E-6,1.0924138E-6,1.1246675E-6,1.1577173E-6,1.1915757E-6,1.2262552E-6,1.2617683E-6,1.2981272E-6,1.3353443E-6,1.3734318E-6,1.4124020E-6,1.4522670E-6,1.4930389E-6,1.5347297E-6,1.5773514E-6,1.6209159E-6,1.6654351E-6,1.7109207E-6
292E-3,380.70865E-9,393.23579E-9,406.15243E-9,419.46889E-9,433.19564E-9,447.34332E-9,461.92271E-9,476.94474E-9,492.42046E-9,508.36109E-9,524.77796E-9,541.68251E-9,559.08632E-9,577.00109E-9,595.43860E-9,614.41075E-9,633.92952E-9,654.00700E-9,674.65533E-9,695.88675E-9,717.71356E-9,740.14811E-9,763.20283E-9,786.89016E-9,811.22261E-9,836.21271E-9,861.87303E-9,888.21615E-9,915.25467E-9,943.00118E-9,971.46831E-9,1.0006686E-6,1.0306148E-6,1.0613193E-6,1.0927948E-6,1.1250538E-6,1.1581087E-6,1.1919721E-6,1.2266564E-6,1.2621740E-6,1.2985372E-6,1.3357584E-6,1.3738497E-6,1.4128233E-6,1.4526915E-6,1.4934662E-6,1.5351595E-6,1.5777833E-6,1.6213496E-6,1.6658700E-6,1.7113564E-6
294E-3,380.88680E-9,393.41892E-9,406.34062E-9,419.66224E-9,433.39423E-9,447.54725E-9,462.13206E-9,477.15959E-9,492.64090E-9,508.58719E-9,525.00979E-9,541.92015E-9,559.32983E-9,577.25053E-9,595.69402E-9,614.67221E-9,634.19706E-9,654.28065E-9,674.93513E-9,696.17272E-9,718.00571E-9,740.44646E-9,763.50736E-9,787.20087E-9,811.53949E-9,836.53572E-9,862.20213E-9,888.55129E-9,915.59578E-9,943.34820E-9,971.82114E-9,1.0010272E-6,1.0309789E-6,1.0616889E-6,1.0931697E-6,1.1254339E-6,1.1584938E-6,1.1923620E-6,1.2270509E-6,1.2625729E-6,1.2989402E-6,1.3361653E-6,1.3742602E-6,1.4132371E-6,1.4531083E-6,1.4938857E-6,1.5355812E-6,1.5782070E-6,1.6217747E-6,1.6662962E-6,1.7117833E-6
296E-3,381.06290E-9,393.59991E-9,406.52661E-9,419.85331E-9,433.59049E-9,447.74876E-9,462.33891E-9,477.37187E-9,492.85868E-9,508.81055E-9,525.23879E-9,542.15487E-9,559.57033E-9,577.49686E-9,595.94624E-9,614.93036E-9,634.46119E-9,654.55079E-9,675.21131E-9,696.45496E-9,718.29402E-9,740.74085E-9,763.80782E-9,787.50740E-9,811.85205E-9,836.85429E-9,862.52666E-9,888.88173E-9,915.93207E-9,943.69025E-9,972.16886E-9,1.0013805E-6,1.0313377E-6,1.0620530E-6,1.0935390E-6,1.1258081E-6,1.1588729E-6,1.1927458E-6,1.2274391E-6,1.2629653E-6,1.2993366E-6,1.3365654E-6,1.3746637E-6,1.4136438E-6,1.4535178E-6,1.4942976E-6,1.5359953E-6,1.5786228E-6,1.6221918E-6,1.6667143E-6,1.7122018E-6
298E-3,381.23704E-9,393.77890E-9,406.71053E-9,420.04224E-9,433.78452E-9,447.94798E-9,462.54340E-9,477.58170E-9,493.07394E-9,509.03131E-9,525.46512E-9,542.38682E-9,559.80797E-9,577.74025E-9,596.19543E-9,615.18539E-9,634.72209E-9,654.81761E-9,675.48406E-9,696.73367E-9,718.57870E-9,741.03149E-9,764.10443E-9,787.80995E-9,812.16053E-9,837.16866E-9,862.84687E-9,889.20772E-9,916.26378E-9,944.02760E-9,972.51175E-9,1.0017288E-6,1.0316913E-6,1.0624118E-6,1.0939029E-6,1.1261769E-6,1.1592464E-6,1.1931237E-6,1.2278214E-6,1.2633516E-6,1.2997268E-6,1.3369590E-6,1.3750607E-6,1.4140437E-6,1.4539203E-6,1.4947025E-6,1.5364021E-6,1.5790312E-6,1.6226014E-6,1.6671246E-6,1.7126123E-6
300E-3,381.40933E-9,393.95597E-9,406.89247E-9,420.22914E-9,433.97645E-9,448.14503E-9,462.74565E-9,477.78923E-9,493.28682E-9,509.24960E-9,525.68890E-9,542.61615E-9,560.04291E-9,577.98085E-9,596.44174E-9,615.43745E-9,634.97995E-9,655.08128E-9,675.75358E-9,697.00904E-9,718.85994E-9,741.31860E-9,764.39739E-9,788.10875E-9,812.46514E-9,837.47904E-9,863.16299E-9,889.52951E-9,916.59116E-9,944.36049E-9,972.85007E-9,1.0020724E-6,1.0320402E-6,1.0627657E-6,1.0942616E-6,1.1265404E-6,1.1596145E-6,1.1934962E-6,1.2281980E-6,1.2637321E-6,1.3001110E-6,1.3373466E-6,1.3754514E-6,1.4144373E-6,1.4543164E-6,1.4951007E-6,1.5368021E-6,1.5794326E-6,1.6230038E-6,1.6675275E-6,1.7130154E-6
302E-3,381.57988E-9,394.13124E-9,407.07254E-9,420.41410E-9,434.16639E-9,448.34003E-9,462.94578E-9,477.99457E-9,493.49743E-9,509.46557E-9,525.91028E-9,542.84300E-9,560.27530E-9,578.21882E-9,596.68533E-9,615.68671E-9,635.23491E-9,655.34197E-9,676.02002E-9,697.28125E-9,719.13792E-9,741.60235E-9,764.68690E-9,788.40400E-9,812.76609E-9,837.78567E-9,863.47523E-9,889.84731E-9,916.91445E-9,944.68918E-9,973.18406E-9,1.0024116E-6,1.0323844E-6,1.0631149E-6,1.0946156E-6,1.1268990E-6,1.1599775E-6,1.1938634E-6,1.2285692E-6,1.2641072E-6,1.3004895E-6,1.3377285E-6,1.3758362E-6,1.4148248E-6,1.4547063E-6,1.4954926E-6,1.5371957E-6,1.5798274E-6,1.6233994E-6,1.6679236E-6,1.7134115E-6
304E-3,381.74878E-9,394.30480E-9,407.25086E-9,420.59725E-9,434.35446E-9,448.53309E-9,463.14391E-9,478.19784E-9,493.70592E-9,509.67933E-9,526.12939E-9,543.06751E-9,560.50526E-9,578.45429E-9,596.92635E-9,615.93332E-9,635.48714E-9,655.59985E-9,676.28356E-9,697.55047E-9,719.41282E-9,741.88293E-9,764.97315E-9,788.69589E-9,813.06360E-9,838.08874E-9,863.78382E-9,890.16135E-9,917.23387E-9,945.01390E-9,973.51397E-9,1.0027466E-6,1.0327244E-6,1.0634597E-6,1.0949650E-6,1.1272529E-6,1.1603357E-6,1.1942258E-6,1.2289355E-6,1.2644771E-6,1.3008628E-6,1.3381049E-6,1.3762155E-6,1.4152066E-6,1.4550903E-6,1.4958785E-6,1.5375831E-6,1.5802159E-6,1.6237887E-6,1.6683132E-6,1.7138009E-6
306E-3,381.91611E-9,394.47675E-9,407.42750E-9,420.77868E-9,434.54074E-9,448.72431E-9,463.34014E-9,478.39916E-9,493.91239E-9,509.89102E-9,526.34635E-9,543.28981E-9,560.73294E-9,578.68740E-9,597.16495E-9,616.17743E-9,635.73679E-9,655.85507E-9,676.54437E-9,697.81687E-9,719.68482E-9,742.16052E-9,765.25631E-9,788.98461E-9,813.35783E-9,838.38845E-9,864.08895E-9,890.47184E-9,917.54964E-9,945.33486E-9,973.84002E-9,1.0030776E-6,1.0330602E-6,1.0638003E-6,1.0953102E-6,1.1276024E-6,1.1606894E-6,1.1945835E-6,1.2292970E-6,1.2648421E-6,1.3012312E-6,1.3384763E-6,1.3765896E-6,1.4155831E-6,1.4554689E-6,1.4962588E-6,1.5379648E-6,1.5805986E-6,1.6241720E-6,1.6686966E-6,1.7141841E-6
308E-3,382.08197E-9,394.64718E-9,407.60258E-9,420.95848E-9,434.72535E-9,448.91380E-9,463.53459E-9,478.59863E-9,494.11695E-9,510.10073E-9,526.56128E-9,543.51001E-9,560.95847E-9,578.91830E-9,597.40125E-9,616.41917E-9,635.98400E-9,656.10778E-9,676.80259E-9,698.08061E-9,719.95407E-9,742.43528E-9,765.53657E-9,789.27033E-9,813.64899E-9,838.68499E-9,864.39083E-9,890.77898E-9,917.86196E-9,945.65228E-9,974.16244E-9,1.0034049E-6,1.0333923E-6,1.0641369E-6,1.0956513E-6,1.1279478E-6,1.1610389E-6,1.1949368E-6,1.2296540E-6,1.2652025E-6,1.3015948E-6,1.3388428E-6,1.3769587E-6,1.4159546E-6,1.4558423E-6,1.4966339E-6,1.5383411E-6,1.5809758E-6,1.6245497E-6,1.6690743E-6,1.7145613E-6
310E-3,382.24643E-9,394.81616E-9,407.77616E-9,421.13675E-9,434.90838E-9,449.10165E-9,463.72735E-9,478.79635E-9,494.31971E-9,510.30860E-9,526.77430E-9,543.72824E-9,561.18196E-9,579.14709E-9,597.63538E-9,616.65868E-9,636.22892E-9,656.35812E-9,677.05836E-9,698.34183E-9,720.22074E-9,742.70738E-9,765.81408E-9,789.55323E-9,813.93724E-9,838.97855E-9,864.68963E-9,891.08296E-9,918.17104E-9,945.96636E-9,974.48142E-9,1.0037287E-6,1.0337207E-6,1.0644698E-6,1.0959886E-6,1.1282893E-6,1.1613843E-6,1.1952861E-6,1.2300068E-6,1.2655587E-6,1.3019540E-6,1.3392048E-6,1.3773232E-6,1.4163212E-6,1.4562109E-6,1.4970040E-6,1.5387124E-6,1.5813478E-6,1.6249220E-6,1.6694466E-6,1.7149331E-6
312E-3,382.40958E-9,394.98379E-9,407.94835E-9,421.31357E-9,435.08991E-9,449.28797E-9,463.91851E-9,478.99244E-9,494.52078E-9,510.51471E-9,526.98552E-9,543.94461E-9,561.40353E-9,579.37390E-9,597.86748E-9,616.89609E-9,636.47167E-9,656.60622E-9,677.31184E-9,698.60068E-9,720.48496E-9,742.97696E-9,766.08901E-9,789.83347E-9,814.22275E-9,839.26929E-9,864.98553E-9,891.38396E-9,918.47705E-9,946.27730E-9,974.79717E-9,1.0040492E-6,1.0340457E-6,1.0647993E-6,1.0963223E-6,1.1286270E-6,1.1617260E-6,1.1956314E-6,1.2303556E-6,1.2659107E-6,1.3023090E-6,1.3395625E-6,1.3776833E-6,1.4166835E-6,1.4565749E-6,1.4973694E-6,1.5390788E-6,1.5817149E-6,1.6252894E-6,1.6698138E-6,1.7152996E-6
314E-3,382.57149E-9,395.15014E-9,408.11922E-9,421.48903E-9,435.27003E-9,449.47283E-9,464.10818E-9,479.18698E-9,494.72026E-9,510.71918E-9,527.19503E-9,544.15923E-9,561.62329E-9,579.59885E-9,598.09765E-9,617.13152E-9,636.71237E-9,656.85222E-9,677.56315E-9,698.85730E-9,720.74689E-9,743.24418E-9,766.36150E-9,790.11120E-9,814.50569E-9,839.55737E-9,865.27871E-9,891.68216E-9,918.78019E-9,946.58528E-9,975.10989E-9,1.0043665E-6,1.0343675E-6,1.0651254E-6,1.0966526E-6,1.1289614E-6,1.1620641E-6,1.1959731E-6,1.2307007E-6,1.2662589E-6,1.3026601E-6,1.3399162E-6,1.3780393E-6,1.4170415E-6,1.4569345E-6,1.4977304E-6,1.5394408E-6,1.5820774E-6,1.6256521E-6,1.6701762E-6,1.7156613E-6
